address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"933 BEACH RD ELMORE, VT 05657 ",933,BEACH RD,ELMORE,VT,05657,-72.531103,44.533663,50,015,953400,1
"63 KATY WIN E JOHNSON, VT 05656 ",63,KATY WIN   E,JOHNSON,VT,05656,-72.673434,44.627844,50,015,953200,2
"328 CEMETERY RD JOHNSON, VT 05656 ",328,CEMETERY RD,JOHNSON,VT,05656,-72.679806,44.667092,50,015,953200,1
"76 HOULE AVE MORRISTOWN, VT 05661 ",76,HOULE AVE,MORRISTOWN,VT,05661,-72.586855,44.568522,50,015,953500,1
"124 GODFREY LN MORRISTOWN, VT 05661 ",124,GODFREY LN,MORRISTOWN,VT,05661,-72.628738,44.555365,50,015,953500,2
"165 SPRUCE LN EDEN, VT 05652 ",165,SPRUCE LN,EDEN,VT,05652,-72.575236,44.696074,50,015,953000,1
"246 CAMP RD EDEN, VT 05653 ",246,CAMP RD,EDEN,VT,05653,-72.515818,44.716012,50,015,953000,1
"46 WILKINS ST MORRISTOWN, VT 05661 ",46,WILKINS ST,MORRISTOWN,VT,05661,-72.59926,44.56912,50,015,953500,1
"3683 ELMORE POND RD ELMORE, VT 05680 ",3683,ELMORE POND RD,ELMORE,VT,05680,-72.521603,44.542209,50,015,953400,1
"21 MILL ST CAMBRIDGE, VT 05464 ",21,MILL ST,CAMBRIDGE,VT,05464,-72.828968,44.643792,50,015,953100,1
"591 VT ROUTE 100C JOHNSON, VT 05656 ",591,VT ROUTE 100C,JOHNSON,VT,05656,-72.668224,44.638551,50,015,953200,1
"85 ROSS LN CAMBRIDGE, VT 05464 ",85,ROSS LN,CAMBRIDGE,VT,05464,-72.822845,44.649575,50,015,953100,1
"283 TOWLE DR EDEN, VT 05652 ",283,TOWLE DR,EDEN,VT,05652,-72.562417,44.708913,50,015,953000,1
"1946 STOWE HOLLOW RD STOWE, VT 05672 ",1946,STOWE HOLLOW RD,STOWE,VT,05672,-72.676163,44.441644,50,015,953600,2
"74 HIGHLAND AVE STOWE, VT 05672 ",74,HIGHLAND AVE,STOWE,VT,05672,-72.688206,44.464175,50,015,953600,2
"275 FITCH HILL RD HYDE PARK, VT 05655 ",275,FITCH HILL RD,HYDE PARK,VT,05655,-72.611574,44.599538,50,015,953300,2
"27 BREWSTER RIDGE DR CAMBRIDGE, VT 05464 ",27,BREWSTER RIDGE DR,CAMBRIDGE,VT,05464,-72.805546,44.620727,50,015,953100,1
"1021 STAGECOACH RD MORRISTOWN, VT 05661 ",1021,STAGECOACH RD,MORRISTOWN,VT,05661,-72.621573,44.560738,50,015,953500,2
"429 COTTAGE ST MORRISTOWN, VT 05661 ",429,COTTAGE ST,MORRISTOWN,VT,05661,-72.603476,44.550906,50,015,953500,3
"0 GOOSE FARM LN MORRISTOWN, VT 05661 ",0,GOOSE FARM LN,MORRISTOWN,VT,05661,-72.587348,44.529629,50,015,953500,3
"1916 NORTH RD EDEN, VT 05653 ",1916,NORTH RD,EDEN,VT,05653,-72.515147,44.740198,50,015,953000,1
"750 VT ROUTE 109 BELVIDERE, VT 05442 ",750,VT ROUTE 109,BELVIDERE,VT,05442,-72.637408,44.763049,50,015,953000,2
"4535 VT ROUTE 100C HYDE PARK, VT 05655 ",4535,VT ROUTE 100C,HYDE PARK,VT,05655,-72.605574,44.666754,50,015,953300,2
"138 JERSEY WAY MORRISTOWN, VT 05661 ",138,JERSEY WAY,MORRISTOWN,VT,05661,-72.607195,44.555362,50,015,953500,3
"4801 STAGECOACH RD MORRISTOWN, VT 05661 ",4801,STAGECOACH RD,MORRISTOWN,VT,05661,-72.646738,44.509836,50,015,953500,2
"33 TIMSHEL DR CAMBRIDGE, VT 05464 ",33,TIMSHEL DR,CAMBRIDGE,VT,05464,-72.797733,44.655827,50,015,953100,1
"97 JERSEY CT MORRISTOWN, VT 05661 ",97,JERSEY CT,MORRISTOWN,VT,05661,-72.605777,44.556106,50,015,953500,3
"578 SUNNY ACRES RD CAMBRIDGE, VT 05464 ",578,SUNNY ACRES RD,CAMBRIDGE,VT,05464,-72.79177,44.649707,50,015,953100,1
"250 DODGE RD ELMORE, VT 05680 ",250,DODGE RD,ELMORE,VT,05680,-72.488418,44.498552,50,015,953400,1
"65 BLACKBERRY LN HYDE PARK, VT 05655 ",65,BLACKBERRY LN,HYDE PARK,VT,05655,-72.586447,44.585885,50,015,953300,1
"234 PARONTO RD EDEN, VT 05652 ",234,PARONTO RD,EDEN,VT,05652,-72.588723,44.700356,50,015,953000,1
"4 SUGARHOUSE DR CAMBRIDGE, VT 05444 ",4,SUGARHOUSE DR,CAMBRIDGE,VT,05444,-72.921176,44.637357,50,015,953100,2
"16 PORTLAND ST MORRISTOWN, VT 05661 ",16,PORTLAND ST,MORRISTOWN,VT,05661,-72.598256,44.562082,50,015,953500,1
"184 SCRIBNER RD STOWE, VT 05672 ",184,SCRIBNER RD,STOWE,VT,05672,-72.662516,44.481592,50,015,953600,2
"341 WORCESTER RDG ELMORE, VT 05661 ",341,WORCESTER RDG,ELMORE,VT,05661,-72.572032,44.489804,50,015,953400,1
"0 MOSCOW RD STOWE, VT 05672 ",0,MOSCOW RD,STOWE,VT,05672,-72.714222,44.441352,50,015,953600,3
"2107 EAST HILL RD WOLCOTT, VT 05680 ",2107,EAST HILL RD,WOLCOTT,VT,05680,-72.432548,44.566896,50,015,953400,1
"1340 WALTON RD MORRISTOWN, VT 05661 ",1340,WALTON RD,MORRISTOWN,VT,05661,-72.646855,44.565023,50,015,953500,2
"122 SPRUCE HOLW STOWE, VT 05672 ",122,SPRUCE HOLW,STOWE,VT,05672,-72.740862,44.497158,50,015,953600,1
"2766 LOWER PLEASANT VALLEY RD CAMBRIDGE, VT 05444 ",2766,LOWER PLEASANT VALLEY RD,CAMBRIDGE,VT,05444,-72.870282,44.604828,50,015,953100,2
"645 STANCLIFF RD MORRISTOWN, VT 05661 ",645,STANCLIFF RD,MORRISTOWN,VT,05661,-72.614023,44.509321,50,015,953500,3
"2598 ELMORE MOUNTAIN RD ELMORE, VT 05661 ",2598,ELMORE MOUNTAIN RD,ELMORE,VT,05661,-72.559022,44.511744,50,015,953400,1
"200 CHURCH ST HYDE PARK, VT 05655 ",200,CHURCH ST,HYDE PARK,VT,05655,-72.616533,44.594498,50,015,953300,2
"2201 CODDING HOLLOW RD JOHNSON, VT 05656 ",2201,CODDING HOLLOW RD,JOHNSON,VT,05656,-72.700111,44.6976,50,015,953200,1
"517 PRATT RD CAMBRIDGE, VT 05464 ",517,PRATT RD,CAMBRIDGE,VT,05464,-72.837826,44.624519,50,015,953100,2
"88 LAMOILLE VIEW DR JOHNSON, VT 05656 ",88,LAMOILLE VIEW DR,JOHNSON,VT,05656,-72.680778,44.632647,50,015,953200,2
"35 RAILROAD ST JOHNSON, VT 05656 ",35,RAILROAD ST,JOHNSON,VT,05656,-72.680639,44.635183,50,015,953200,2
"68 HILLTOP DR EDEN, VT 05652 ",68,HILLTOP DR,EDEN,VT,05652,-72.563522,44.706357,50,015,953000,1
"285 RIVER RD W JOHNSON, VT 05656 ",285,RIVER RD W,JOHNSON,VT,05656,-72.688357,44.634348,50,015,953200,2
"100 TREASURE HILLS RD JOHNSON, VT 05656 ",100,TREASURE HILLS RD,JOHNSON,VT,05656,-72.659695,44.615985,50,015,953200,2
"0 WEEKS HILL RD STOWE, VT 05672 ",0,WEEKS HILL RD,STOWE,VT,05672,-72.704641,44.503745,50,015,953600,1
"144 N HYDE PARK RD HYDE PARK, VT 05655 ",144,N   HYDE PARK RD,HYDE PARK,VT,05655,-72.586084,44.621812,50,015,953300,1
"1426 VT ROUTE 100 HYDE PARK, VT 05655 ",1426,VT ROUTE 100,HYDE PARK,VT,05655,-72.604937,44.616013,50,015,953300,2
"67 MOUNTAIN VIEW DR CAMBRIDGE, VT 05464 ",67,MOUNTAIN VIEW DR,CAMBRIDGE,VT,05464,-72.790318,44.589057,50,015,953100,1
"353 CAMBRIDGE GLEN RD CAMBRIDGE, VT 05444 ",353,CAMBRIDGE GLEN RD,CAMBRIDGE,VT,05444,-72.896405,44.642037,50,015,953100,2
"218 SCHOOL ST WOLCOTT, VT 05680 ",218,SCHOOL ST,WOLCOTT,VT,05680,-72.457967,44.543746,50,015,953400,1
"145 PROSPECT ST HYDE PARK, VT 05655 ",145,PROSPECT ST,HYDE PARK,VT,05655,-72.620623,44.593446,50,015,953300,2
"70 SUGARWOODS RD MORRISTOWN, VT 05661 ",70,SUGARWOODS RD,MORRISTOWN,VT,05661,-72.577394,44.555785,50,015,953500,3
"78 LAKE RIDGE LN MORRISTOWN, VT 05661 ",78,LAKE RIDGE LN,MORRISTOWN,VT,05661,-72.605482,44.566492,50,015,953500,2
"125 CHURCH ST HYDE PARK, VT 05655 ",125,CHURCH ST,HYDE PARK,VT,05655,-72.615997,44.595521,50,015,953300,2
"453 MOUNTAIN VIEW DR CAMBRIDGE, VT 05464 ",453,MOUNTAIN VIEW DR,CAMBRIDGE,VT,05464,-72.784389,44.589856,50,015,953100,1
"82 BROWNS DR STOWE, VT 05672 ",82,BROWNS DR,STOWE,VT,05672,-72.646083,44.478001,50,015,953600,2
"359 HOUSTON FARM RD STOWE, VT 05672 ",359,HOUSTON FARM RD,STOWE,VT,05672,-72.724254,44.488383,50,015,953600,1
"196 PATNOE FARM DR HYDE PARK, VT 05655 ",196,PATNOE FARM DR,HYDE PARK,VT,05655,-72.505213,44.620167,50,015,953300,1
"189 BLACK BEAR RUN STOWE, VT 05672 ",189,BLACK BEAR RUN,STOWE,VT,05672,-72.718145,44.427967,50,015,953600,3
"3254 BELVIDERE RD EDEN, VT 05652 ",3254,BELVIDERE RD,EDEN,VT,05652,-72.569871,44.748743,50,015,953000,1
"61 JEFF HEIGHTS CIR CAMBRIDGE, VT 05464 ",61,JEFF HEIGHTS CIR,CAMBRIDGE,VT,05464,-72.831642,44.637476,50,015,953100,2
"2407 LAPORTE RD MORRISTOWN, VT 05661 ",2407,LAPORTE RD,MORRISTOWN,VT,05661,-72.615775,44.534602,50,015,953500,3
"1749 STOWE HOLLOW RD STOWE, VT 05672 ",1749,STOWE HOLLOW RD,STOWE,VT,05672,-72.671513,44.441741,50,015,953600,2
"102 HAPPY HEART WAY MORRISTOWN, VT 05661 ",102,HAPPY HEART WAY,MORRISTOWN,VT,05661,-72.609989,44.522867,50,015,953500,3
"73 KATY WIN E JOHNSON, VT 05656 ",73,KATY WIN   E,JOHNSON,VT,05656,-72.673473,44.627718,50,015,953200,2
"10 SUMMER ST MORRISTOWN, VT 05661 ",10,SUMMER ST,MORRISTOWN,VT,05661,-72.595989,44.561596,50,015,953500,3
"305 SAMOSET RD MORRISTOWN, VT 05661 ",305,SAMOSET RD,MORRISTOWN,VT,05661,-72.615579,44.566266,50,015,953500,2
"2459 RANDOLPH RD MORRISTOWN, VT 05661 ",2459,RANDOLPH RD,MORRISTOWN,VT,05661,-72.592889,44.524107,50,015,953500,3
"41 BROOK HAVEN DR CAMBRIDGE, VT 05464 ",41,BROOK HAVEN DR,CAMBRIDGE,VT,05464,-72.807767,44.601169,50,015,953100,1
"350 TREE FARM RD EDEN, VT 05652 ",350,TREE FARM RD,EDEN,VT,05652,-72.61254,44.689742,50,015,953000,1
"47 HOLLOW VIEW RD STOWE, VT 05672 ",47,HOLLOW VIEW RD,STOWE,VT,05672,-72.67012,44.450293,50,015,953600,2
"1148 NEBRASKA VALLEY RD STOWE, VT 05672 ",1148,NEBRASKA VALLEY RD,STOWE,VT,05672,-72.756685,44.454879,50,015,953600,3
"58 NOTCHBROOK RD STOWE, VT 05672 ",58,NOTCHBROOK RD,STOWE,VT,05672,-72.755809,44.503031,50,015,953600,1
"380 SIMMONS RD WOLCOTT, VT 05680 ",380,SIMMONS RD,WOLCOTT,VT,05680,-72.410641,44.548084,50,015,953400,1
"1709 VT ROUTE 15 E MORRISTOWN, VT 05661 ",1709,VT ROUTE 15   E,MORRISTOWN,VT,05661,-72.563012,44.566194,50,015,953500,1
"394 UPPER PLEASANT VALLEY RD CAMBRIDGE, VT 05464 ",394,UPPER PLEASANT VALLEY RD,CAMBRIDGE,VT,05464,-72.835786,44.639954,50,015,953100,2
"1291 COTE HILL RD MORRISTOWN, VT 05661 ",1291,COTE HILL RD,MORRISTOWN,VT,05661,-72.640682,44.574641,50,015,953500,2
"45 WABUN AVE MORRISTOWN, VT 05661 ",45,WABUN AVE,MORRISTOWN,VT,05661,-72.600479,44.568233,50,015,953500,1
"412 MOULTON LN STOWE, VT 05672 ",412,MOULTON LN,STOWE,VT,05672,-72.66295,44.504156,50,015,953600,1
"311 BACKSHORE DR EDEN, VT 05653 ",311,BACKSHORE DR,EDEN,VT,05653,-72.506801,44.714635,50,015,953000,1
"369 JEFF HEIGHTS RD CAMBRIDGE, VT 05464 ",369,JEFF HEIGHTS RD,CAMBRIDGE,VT,05464,-72.831388,44.635535,50,015,953100,2
"366 MAPLEWOOD DR JOHNSON, VT 05656 ",366,MAPLEWOOD DR,JOHNSON,VT,05656,-72.616634,44.667598,50,015,953200,1
"350 BEALS HILL RD WATERVILLE, VT 05492 ",350,BEALS HILL RD,WATERVILLE,VT,05492,-72.760407,44.696016,50,015,953000,2
"742 CAMPBELL RD MORRISTOWN, VT 05661 ",742,CAMPBELL RD,MORRISTOWN,VT,05661,-72.598867,44.499953,50,015,953500,2
"174 HOULE RD HYDE PARK, VT 05655 ",174,HOULE RD,HYDE PARK,VT,05655,-72.567354,44.608655,50,015,953300,1
"406 JERSEY HTS MORRISTOWN, VT 05661 ",406,JERSEY HTS,MORRISTOWN,VT,05661,-72.604362,44.558747,50,015,953500,2
"158 GILCRIST RD STOWE, VT 05672 ",158,GILCRIST RD,STOWE,VT,05672,-72.680846,44.452323,50,015,953600,2
"415 LOWER MAIN ST W JOHNSON, VT 05656 ",415,LOWER MAIN ST W,JOHNSON,VT,05656,-72.687158,44.636114,50,015,953200,2
"303 WEST HILL RD WOLCOTT, VT 05680 ",303,WEST HILL RD,WOLCOTT,VT,05680,-72.482844,44.57233,50,015,953400,1
"3759 VT ROUTE 100 HYDE PARK, VT 05655 ",3759,VT ROUTE 100,HYDE PARK,VT,05655,-72.601603,44.647965,50,015,953300,2
"254 ANTHONYS LN WOLCOTT, VT 05680 ",254,ANTHONYS LN,WOLCOTT,VT,05680,-72.459809,44.609089,50,015,953400,1
"1560 GARFIELD RD HYDE PARK, VT 05655 ",1560,GARFIELD RD,HYDE PARK,VT,05655,-72.533464,44.599321,50,015,953300,1
"163 WEST DUN DR EDEN, VT 05653 ",163,WEST DUN DR,EDEN,VT,05653,-72.524508,44.691695,50,015,953000,1
"826 TROMBLEY HILL RD HYDE PARK, VT 05655 ",826,TROMBLEY HILL RD,HYDE PARK,VT,05655,-72.5685,44.586268,50,015,953300,1
"90 WESCOM RD JOHNSON, VT 05656 ",90,WESCOM RD,JOHNSON,VT,05656,-72.693454,44.63468,50,015,953200,2
"39 FOSS RD WOLCOTT, VT 05680 ",39,FOSS RD,WOLCOTT,VT,05680,-72.485582,44.546022,50,015,953400,1
"305 MAPLE HILL RD JOHNSON, VT 05656 ",305,MAPLE HILL RD,JOHNSON,VT,05656,-72.653863,44.617116,50,015,953200,2
"515 WHITE GATES LN STOWE, VT 05672 ",515,WHITE GATES LN,STOWE,VT,05672,-72.729004,44.515267,50,015,953600,1
"4731 BELVIDERE RD EDEN, VT 05652 ",4731,BELVIDERE RD,EDEN,VT,05652,-72.588327,44.76243,50,015,953000,1
"252 REDWOOD DR HYDE PARK, VT 05655 ",252,REDWOOD DR,HYDE PARK,VT,05655,-72.639994,44.608351,50,015,953300,2
"1353 NORTH RD EDEN, VT 05653 ",1353,NORTH RD,EDEN,VT,05653,-72.518407,44.732448,50,015,953000,1
"5803 VT ROUTE 108 S CAMBRIDGE, VT 05464 ",5803,VT ROUTE 108  S,CAMBRIDGE,VT,05464,-72.77775,44.568202,50,015,953100,1
"629 SYLVAN PARK RD STOWE, VT 05672 ",629,SYLVAN PARK RD,STOWE,VT,05672,-72.692734,44.452694,50,015,953600,2
"1068 CENTERVILLE RD HYDE PARK, VT 05655 ",1068,CENTERVILLE RD,HYDE PARK,VT,05655,-72.596059,44.603458,50,015,953300,1
"2723 VT ROUTE 109 BELVIDERE, VT 05442 ",2723,VT ROUTE 109,BELVIDERE,VT,05442,-72.675127,44.760332,50,015,953000,2
"10 OLIVE ST MORRISTOWN, VT 05661 ",10,OLIVE ST,MORRISTOWN,VT,05661,-72.59424,44.558507,50,015,953500,3
"3059 ELMORE RD MORRISTOWN, VT 05661 ",3059,ELMORE RD,MORRISTOWN,VT,05661,-72.546834,44.55404,50,015,953500,3
"733 COTE HILL RD MORRISTOWN, VT 05661 ",733,COTE HILL RD,MORRISTOWN,VT,05661,-72.639641,44.566171,50,015,953500,2
"427 HOUSTON FARM RD STOWE, VT 05672 ",427,HOUSTON FARM RD,STOWE,VT,05672,-72.724216,44.489246,50,015,953600,1
"1409 WADE PASTURE RD STOWE, VT 05672 ",1409,WADE PASTURE RD,STOWE,VT,05672,-72.722391,44.513833,50,015,953600,1
"451 BEECH HILL RD STOWE, VT 05672 ",451,BEECH HILL RD,STOWE,VT,05672,-72.776688,44.464214,50,015,953600,3
"11 OLIVE ST MORRISTOWN, VT 05661 ",11,OLIVE ST,MORRISTOWN,VT,05661,-72.594372,44.55827,50,015,953500,3
"70 FAIRWOOD HTS MORRISTOWN, VT 05661 ",70,FAIRWOOD HTS,MORRISTOWN,VT,05661,-72.580341,44.556338,50,015,953500,3
"1485 RIVER RD STOWE, VT 05672 ",1485,RIVER RD,STOWE,VT,05672,-72.713131,44.442327,50,015,953600,3
"61 COOK DR CAMBRIDGE, VT 05444 ",61,COOK DR,CAMBRIDGE,VT,05444,-72.903925,44.628126,50,015,953100,2
"1097 UPPER PLEASANT VALLEY RD CAMBRIDGE, VT 05464 ",1097,UPPER PLEASANT VALLEY RD,CAMBRIDGE,VT,05464,-72.843507,44.632616,50,015,953100,2
"856 TRAPP HILL RD STOWE, VT 05672 ",856,TRAPP HILL RD,STOWE,VT,05672,-72.752247,44.465068,50,015,953600,3
"1176 PARK ST MORRISTOWN, VT 05661 ",1176,PARK ST,MORRISTOWN,VT,05661,-72.571859,44.561484,50,015,953500,3
"6739 VT ROUTE 15 CAMBRIDGE, VT 05464 ",6739,VT ROUTE 15,CAMBRIDGE,VT,05464,-72.801325,44.656148,50,015,953100,1
"1352 MOREN LOOP MORRISTOWN, VT 05661 ",1352,MOREN LOOP,MORRISTOWN,VT,05661,-72.694335,44.524792,50,015,953500,2
"347 LOWER MAIN ST W JOHNSON, VT 05656 ",347,LOWER MAIN ST W,JOHNSON,VT,05656,-72.685883,44.636253,50,015,953200,2
"307 BELANGER LN MORRISTOWN, VT 05661 ",307,BELANGER LN,MORRISTOWN,VT,05661,-72.609128,44.551467,50,015,953500,3
"0 MOSCOW RD STOWE, VT 05672 ",0,MOSCOW RD,STOWE,VT,05672,-72.720285,44.441785,50,015,953600,3
"0 LAWRENCE RD BELVIDERE, VT 05442 ",0,LAWRENCE RD,BELVIDERE,VT,05442,-72.633489,44.760696,50,015,953000,2
"42 WESTMOUNT VW STOWE, VT 05672 ",42,WESTMOUNT VW,STOWE,VT,05672,-72.742466,44.485878,50,015,953600,3
"48 LAKE RIDGE LN MORRISTOWN, VT 05661 ",48,LAKE RIDGE LN,MORRISTOWN,VT,05661,-72.605465,44.566114,50,015,953500,2
"2023 WATERBURY RD STOWE, VT 05672 ",2023,WATERBURY RD,STOWE,VT,05672,-72.706051,44.440952,50,015,953600,2
"1631 MUD CITY LOOP MORRISTOWN, VT 05661 ",1631,MUD CITY LOOP,MORRISTOWN,VT,05661,-72.669762,44.56537,50,015,953500,2
"716 OAKES RD WATERVILLE, VT 05492 ",716,OAKES RD,WATERVILLE,VT,05492,-72.759752,44.691667,50,015,953000,2
"113 CHURCH ST CAMBRIDGE, VT 05464 ",113,CHURCH ST,CAMBRIDGE,VT,05464,-72.831984,44.643556,50,015,953100,2
"72 LOWER MAIN ST W JOHNSON, VT 05656 ",72,LOWER MAIN ST W,JOHNSON,VT,05656,-72.680542,44.635961,50,015,953200,1
"1409 NORTH RD EDEN, VT 05653 ",1409,NORTH RD,EDEN,VT,05653,-72.518393,44.733558,50,015,953000,1
"115 STOWE CLUB LN STOWE, VT 05672 ",115,STOWE CLUB LN,STOWE,VT,05672,-72.698686,44.488173,50,015,953600,1
"395 MILL ST CAMBRIDGE, VT 05464 ",395,MILL ST,CAMBRIDGE,VT,05464,-72.825342,44.639285,50,015,953100,1
"3452 WEEKS HILL RD STOWE, VT 05672 ",3452,WEEKS HILL RD,STOWE,VT,05672,-72.720348,44.514291,50,015,953600,1
"213 CLARK DR HYDE PARK, VT 05655 ",213,CLARK DR,HYDE PARK,VT,05655,-72.580218,44.587526,50,015,953300,1
"101 COMMONWEALTH AVE HYDE PARK, VT 05655 ",101,COMMONWEALTH AVE,HYDE PARK,VT,05655,-72.617799,44.592286,50,015,953300,2
"59 CLARK AVE JOHNSON, VT 05656 ",59,CLARK AVE,JOHNSON,VT,05656,-72.682827,44.632436,50,015,953200,2
"328 PINEWOOD EST MORRISTOWN, VT 05661 ",328,PINEWOOD EST,MORRISTOWN,VT,05661,-72.606045,44.583445,50,015,953500,1
"1879 CENTER RD HYDE PARK, VT 05655 ",1879,CENTER RD,HYDE PARK,VT,05655,-72.575164,44.606542,50,015,953300,1
"247 WILLIAMSON RD CAMBRIDGE, VT 05464 ",247,WILLIAMSON RD,CAMBRIDGE,VT,05464,-72.84415,44.639126,50,015,953100,2
"291 BROOK RD STOWE, VT 05672 ",291,BROOK RD,STOWE,VT,05672,-72.74562,44.493907,50,015,953600,3
"96 BENJAMIN TRL STOWE, VT 05672 ",96,BENJAMIN TRL,STOWE,VT,05672,-72.706072,44.485996,50,015,953600,1
"111 LINTILHAC LN STOWE, VT 05672 ",111,LINTILHAC LN,STOWE,VT,05672,-72.764849,44.507784,50,015,953600,3
"632 COVERED BRIDGE RD STOWE, VT 05672 ",632,COVERED BRIDGE RD,STOWE,VT,05672,-72.681138,44.442343,50,015,953600,2
"901 NEBRASKA VALLEY RD STOWE, VT 05672 ",901,NEBRASKA VALLEY RD,STOWE,VT,05672,-72.754204,44.451432,50,015,953600,3
"93 VT ROUTE 109 WATERVILLE, VT 05492 ",93,VT ROUTE 109,WATERVILLE,VT,05492,-72.771421,44.684682,50,015,953000,2
"41 INGALLS DR JOHNSON, VT 05656 ",41,INGALLS DR,JOHNSON,VT,05656,-72.607051,44.667226,50,015,953200,1
"554 GOLF COURSE RD MORRISTOWN, VT 05661 ",554,GOLF COURSE RD,MORRISTOWN,VT,05661,-72.62931,44.527433,50,015,953500,2
"129 CADY HILL RD STOWE, VT 05672 ",129,CADY HILL RD,STOWE,VT,05672,-72.700368,44.456286,50,015,953600,3
"47 DEMARS RD MORRISTOWN, VT 05661 ",47,DEMARS RD,MORRISTOWN,VT,05661,-72.578329,44.554703,50,015,953500,3
"102 DARLING RD MORRISTOWN, VT 05661 ",102,DARLING RD,MORRISTOWN,VT,05661,-72.568156,44.561748,50,015,953500,3
"4132 VT ROUTE 12 ELMORE, VT 05661 ",4132,VT ROUTE 12,ELMORE,VT,05661,-72.51817,44.500294,50,015,953400,1
"169 HIRSCH HOF DR CAMBRIDGE, VT 05464 ",169,HIRSCH HOF DR,CAMBRIDGE,VT,05464,-72.796266,44.616481,50,015,953100,1
"36 HILLCREST RD STOWE, VT 05672 ",36,HILLCREST RD,STOWE,VT,05672,-72.675946,44.472148,50,015,953600,1
"1360 STAGECOACH RD MORRISTOWN, VT 05661 ",1360,STAGECOACH RD,MORRISTOWN,VT,05661,-72.625165,44.556671,50,015,953500,2
"1175 CLEVELAND CORNERS RD HYDE PARK, VT 05655 ",1175,CLEVELAND CORNERS RD,HYDE PARK,VT,05655,-72.568323,44.600832,50,015,953300,1
"5391 MOUNTAIN RD STOWE, VT 05672 ",5391,MOUNTAIN RD,STOWE,VT,05672,-72.762913,44.504556,50,015,953600,3
"999 BRYCE RD CAMBRIDGE, VT 05444 ",999,BRYCE RD,CAMBRIDGE,VT,05444,-72.86351,44.627042,50,015,953100,2
"48 WILDLIFE RD STOWE, VT 05672 ",48,WILDLIFE RD,STOWE,VT,05672,-72.722429,44.469617,50,015,953600,3
"148 BROOKLYN ST MORRISTOWN, VT 05661 ",148,BROOKLYN ST,MORRISTOWN,VT,05661,-72.600945,44.56564,50,015,953500,1
"86 HILLTOP DR JOHNSON, VT 05656 ",86,HILLTOP DR,JOHNSON,VT,05656,-72.662381,44.630508,50,015,953200,2
"75 FOXFIRE LN STOWE, VT 05672 ",75,FOXFIRE LN,STOWE,VT,05672,-72.662862,44.480664,50,015,953600,2
"76 CHERRY LN EDEN, VT 05652 ",76,CHERRY LN,EDEN,VT,05652,-72.571215,44.697815,50,015,953000,1
"71 DUNHAM LN STOWE, VT 05672 ",71,DUNHAM LN,STOWE,VT,05672,-72.688215,44.432518,50,015,953600,2
"857 BEALS HILL RD WATERVILLE, VT 05492 ",857,BEALS HILL RD,WATERVILLE,VT,05492,-72.755365,44.702848,50,015,953000,2
"8 E HIGHLAND DR JOHNSON, VT 05656 ",8,E   HIGHLAND DR,JOHNSON,VT,05656,-72.693506,44.633621,50,015,953200,2
"51 SETTLEMENT XING JOHNSON, VT 05656 ",51,SETTLEMENT XING,JOHNSON,VT,05656,-72.615317,44.667157,50,015,953200,1
"380 SWEET RD CAMBRIDGE, VT 05444 ",380,SWEET RD,CAMBRIDGE,VT,05444,-72.890507,44.657399,50,015,953100,1
"1674 VT ROUTE 109 BELVIDERE, VT 05442 ",1674,VT ROUTE 109,BELVIDERE,VT,05442,-72.65468,44.761364,50,015,953000,2
"57 LAWRENCE RD MORRISTOWN, VT 05661 ",57,LAWRENCE RD,MORRISTOWN,VT,05661,-72.63066,44.502866,50,015,953500,2
"953 KING RD ELMORE, VT 05680 ",953,KING RD,ELMORE,VT,05680,-72.493468,44.515875,50,015,953400,1
"209 STERLING RIDGE RD STOWE, VT 05672 ",209,STERLING RIDGE RD,STOWE,VT,05672,-72.707216,44.531053,50,015,953600,1
"0 KIDDER FARM LN STOWE, VT 05672 ",0,KIDDER FARM LN,STOWE,VT,05672,-72.607487,44.477257,50,015,953600,2
"3010 VT ROUTE 109 WATERVILLE, VT 05492 ",3010,VT ROUTE 109,WATERVILLE,VT,05492,-72.749011,44.72099,50,015,953000,2
"191 CHURCH ST HYDE PARK, VT 05655 ",191,CHURCH ST,HYDE PARK,VT,05655,-72.615914,44.59455,50,015,953300,2
"326 SPRING HILL RD MORRISTOWN, VT 05661 ",326,SPRING HILL RD,MORRISTOWN,VT,05661,-72.567215,44.535089,50,015,953500,3
"4119 ELMORE MOUNTAIN RD ELMORE, VT 05661 ",4119,ELMORE MOUNTAIN RD,ELMORE,VT,05661,-72.572034,44.494118,50,015,953400,1
"17 MERRILL FARM RD HYDE PARK, VT 05655 ",17,MERRILL FARM RD,HYDE PARK,VT,05655,-72.623825,44.633779,50,015,953300,2
"3121 HOGBACK RD JOHNSON, VT 05656 ",3121,HOGBACK RD,JOHNSON,VT,05656,-72.732973,44.653673,50,015,953200,1
"4101 VT ROUTE 15 CAMBRIDGE, VT 05464 ",4101,VT ROUTE 15,CAMBRIDGE,VT,05464,-72.846988,44.646248,50,015,953100,1
"401 TJADER RD WOLCOTT, VT 05680 ",401,TJADER RD,WOLCOTT,VT,05680,-72.533397,44.556569,50,015,953400,1
"280 EAST HILL RD WOLCOTT, VT 05680 ",280,EAST HILL RD,WOLCOTT,VT,05680,-72.45263,44.545099,50,015,953400,1
