address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"130 PLEASANT ST SAINT JOHNSBURY, VT 05819 ",130,PLEASANT ST,SAINT JOHNSBURY,VT,05819,-72.012549,44.427463,50,005,957500,1
"452 TOWN FARM RD SHEFFIELD, VT 05866 ",452,TOWN FARM RD,SHEFFIELD,VT,05866,-72.082735,44.604861,50,005,957000,3
"139 RAY AVE LYNDON, VT 05851 ",139,RAY AVE,LYNDON,VT,05851,-71.992577,44.53096,50,005,957200,2
"55 SHERMAN DR SAINT JOHNSBURY, VT 05819 ",55,SHERMAN DR,SAINT JOHNSBURY,VT,05819,-72.012309,44.445942,50,005,957500,2
"0 BROOK RD NEWARK, VT 05871 ",0,BROOK RD,NEWARK,VT,05871,-71.932323,44.670893,50,005,957000,1
"292 NEW BOSTON RD SAINT JOHNSBURY, VT 05819 ",292,NEW BOSTON RD,SAINT JOHNSBURY,VT,05819,-72.00133,44.467036,50,005,957500,1
"1118 POWDER SPRING RD GROTON, VT 05046 ",1118,POWDER SPRING RD,GROTON,VT,05046,-72.205004,44.197907,50,005,957800,2
"33 PERLEYS LN LYNDON, VT 05851 ",33,PERLEYS LN,LYNDON,VT,05851,-71.961383,44.518483,50,005,957200,1
"548 REMICK RD WATERFORD, VT 05819 ",548,REMICK RD,WATERFORD,VT,05819,-71.929673,44.382001,50,005,957900,1
"25 KING DR LYNDON, VT 05850 ",25,KING DR,LYNDON,VT,05850,-72.011674,44.538763,50,005,957300,2
"212 CLOUGH RD NEWARK, VT 05871 ",212,CLOUGH RD,NEWARK,VT,05871,-71.928106,44.76157,50,005,957000,1
"3110 WILL GOODWIN RD GROTON, VT 05046 ",3110,WILL GOODWIN RD,GROTON,VT,05046,-72.304084,44.190819,50,005,957800,2
"59 S SUNRISE DR GROTON, VT 05046 ",59,S   SUNRISE DR,GROTON,VT,05046,-72.270256,44.272974,50,005,957800,2
"1947 SCOTT HWY GROTON, VT 05046 ",1947,SCOTT HWY,GROTON,VT,05046,-72.20661,44.212907,50,005,957800,2
"220 MOSHER RD SHEFFIELD, VT 05866 ",220,MOSHER RD,SHEFFIELD,VT,05866,-72.095349,44.606745,50,005,957000,3
"41 PENNY LN STANNARD, VT 05842 ",41,PENNY LN,STANNARD,VT,05842,-72.254421,44.545313,50,005,957000,3
"802 LEVI POND RD GROTON, VT 05046 ",802,LEVI POND RD,GROTON,VT,05046,-72.228672,44.256608,50,005,957800,2
"190 FEDERAL ST SAINT JOHNSBURY, VT 05819 ",190,FEDERAL ST,SAINT JOHNSBURY,VT,05819,-72.01864,44.417791,50,005,957400,2
"110 MOUNTAIN VIEW DR DANVILLE, VT 05828 ",110,MOUNTAIN VIEW DR,DANVILLE,VT,05828,-72.136338,44.411163,50,005,957600,2
"68 ALPINE ST LYNDON, VT 05851 ",68,ALPINE ST,LYNDON,VT,05851,-71.996481,44.540555,50,005,957200,2
"0 BROOK HILL RD BARNET, VT 05819 ",0,BROOK HILL RD,BARNET,VT,05819,-72.064883,44.35226,50,005,957900,2
"79 TWILIGHT LN LYNDON, VT 05851 ",79,TWILIGHT LN,LYNDON,VT,05851,-72.017649,44.548606,50,005,957300,1
"1134 ANNIS RD GROTON, VT 05046 ",1134,ANNIS RD,GROTON,VT,05046,-72.231981,44.201498,50,005,957800,2
"869 HIGGINS HILL RD SAINT JOHNSBURY, VT 05819 ",869,HIGGINS HILL RD,SAINT JOHNSBURY,VT,05819,-71.978462,44.419392,50,005,957500,3
"1046 VALLEY VIEW RD WATERFORD, VT 05819 ",1046,VALLEY VIEW RD,WATERFORD,VT,05819,-71.995592,44.357291,50,005,957900,1
"4872 VT ROUTE 15 WALDEN, VT 05873 ",4872,VT ROUTE 15,WALDEN,VT,05873,-72.244691,44.448732,50,005,957000,2
"250 RAILROAD ST SAINT JOHNSBURY, VT 05819 ",250,RAILROAD ST,SAINT JOHNSBURY,VT,05819,-72.015831,44.416181,50,005,957400,2
"549 US ROUTE 5 N BARNET, VT 05821 ",549,US ROUTE 5   N,BARNET,VT,05821,-72.039073,44.325853,50,005,957900,2
"5 E CHURCH ST HARDWICK, VT 05836 ",5,E   CHURCH ST,HARDWICK,VT,05836,-72.308158,44.521554,50,005,957700,1
"117 PLEASANT ST SAINT JOHNSBURY, VT 05819 ",117,PLEASANT ST,SAINT JOHNSBURY,VT,05819,-72.013619,44.427459,50,005,957500,2
"343 RAKE FACTORY RD PEACHAM, VT 05821 ",343,RAKE FACTORY RD,PEACHAM,VT,05821,-72.11019,44.354664,50,005,957800,1
"533 CROSS RD SUTTON, VT 05867 ",533,CROSS RD,SUTTON,VT,05867,-72.01658,44.675939,50,005,957000,1
"393 SCHOOL ST BURKE, VT 05871 ",393,SCHOOL ST,BURKE,VT,05871,-71.981836,44.646972,50,005,957100,1
"919 LITTLE FRANCE RD BARNET, VT 05821 ",919,LITTLE FRANCE RD,BARNET,VT,05821,-72.054766,44.31869,50,005,957900,2
"1283 KEENE RD WALDEN, VT 05836 ",1283,KEENE RD,WALDEN,VT,05836,-72.268548,44.493206,50,005,957000,2
"977 WALDEN HILL RD DANVILLE, VT 05828 ",977,WALDEN HILL RD,DANVILLE,VT,05828,-72.163416,44.418442,50,005,957600,1
"2883 WALDEN HILL RD DANVILLE, VT 05873 ",2883,WALDEN HILL RD,DANVILLE,VT,05873,-72.18742,44.435561,50,005,957600,1
"687 MUD HOLLOW RD KIRBY, VT 05824 ",687,MUD HOLLOW RD,KIRBY,VT,05824,-71.942934,44.478859,50,005,957100,2
"151 SUMMERHILL RD WALDEN, VT 05843 ",151,SUMMERHILL RD,WALDEN,VT,05843,-72.27163,44.472335,50,005,957000,2
"1071 MAIN ST SAINT JOHNSBURY, VT 05819 ",1071,MAIN ST,SAINT JOHNSBURY,VT,05819,-72.02046,44.417018,50,005,957400,3
"30 BAGLEY ST SAINT JOHNSBURY, VT 05819 ",30,BAGLEY ST,SAINT JOHNSBURY,VT,05819,-72.015718,44.421773,50,005,957400,2
"109 INWOOD LN BARNET, VT 05819 ",109,INWOOD LN,BARNET,VT,05819,-72.03504,44.32965,50,005,957900,2
"20 PARK ST HARDWICK, VT 05843 ",20,PARK ST,HARDWICK,VT,05843,-72.374066,44.510869,50,005,957700,2
"217 N POND RD WALDEN, VT 05873 ",217,N   POND RD,WALDEN,VT,05873,-72.245076,44.445248,50,005,957000,2
"4331 VT ROUTE 114 BURKE, VT 05832 ",4331,VT ROUTE 114,BURKE,VT,05832,-71.901323,44.631931,50,005,957100,2
"913 TOWN FARM DR KIRBY, VT 05832 ",913,TOWN FARM DR,KIRBY,VT,05832,-71.939376,44.550191,50,005,957100,2
"3028 OLD COUNTY RD S WATERFORD, VT 05819 ",3028,OLD COUNTY RD S,WATERFORD,VT,05819,-71.895476,44.368283,50,005,957900,1
"507 EASTERN AVE WALDEN, VT 05836 ",507,EASTERN AVE,WALDEN,VT,05836,-72.211716,44.509954,50,005,957000,2
"143 HIGH RIDGE RD WATERFORD, VT 05819 ",143,HIGH RIDGE RD,WATERFORD,VT,05819,-71.8887,44.360577,50,005,957900,1
"66 WELCH RD GROTON, VT 05046 ",66,WELCH RD,GROTON,VT,05046,-72.257091,44.213761,50,005,957800,2
"2683 US ROUTE 5 BURKE, VT 05871 ",2683,US ROUTE 5,BURKE,VT,05871,-71.971902,44.625024,50,005,957100,1
"4550 VT ROUTE 114 BURKE, VT 05832 ",4550,VT ROUTE 114,BURKE,VT,05832,-71.897395,44.633339,50,005,957100,2
"173 RIVERS FARM RD NEWARK, VT 05871 ",173,RIVERS FARM RD,NEWARK,VT,05871,-71.894883,44.663953,50,005,957000,1
"3058 GARLAND HL BARNET, VT 05821 ",3058,GARLAND HL,BARNET,VT,05821,-72.108435,44.297068,50,005,957900,3
"86 NARROWS DR DANVILLE, VT 05873 ",86,NARROWS DR,DANVILLE,VT,05873,-72.211159,44.408137,50,005,957600,1
"645 BROAD ST LYNDON, VT 05851 ",645,BROAD ST,LYNDON,VT,05851,-72.001637,44.528577,50,005,957300,2
"425 PORTLAND ST SAINT JOHNSBURY, VT 05819 ",425,PORTLAND ST,SAINT JOHNSBURY,VT,05819,-72.007188,44.421075,50,005,957500,3
"767 COTTON RD LYNDON, VT 05851 ",767,COTTON RD,LYNDON,VT,05851,-72.045635,44.55183,50,005,957300,3
"157 WILLOUGHBY WAY LYNDON, VT 05851 ",157,WILLOUGHBY WAY,LYNDON,VT,05851,-71.970036,44.577732,50,005,957200,2
"4278 MACKS MOUNTAIN RD PEACHAM, VT 05873 ",4278,MACKS MOUNTAIN RD,PEACHAM,VT,05873,-72.241197,44.360769,50,005,957800,1
"466 SUNSET TRL GROTON, VT 05046 ",466,SUNSET TRL,GROTON,VT,05046,-72.262761,44.273837,50,005,957800,2
"3085 E BURKE RD LYNDON, VT 05851 ",3085,E   BURKE RD,LYNDON,VT,05851,-71.953675,44.56928,50,005,957200,2
"69 GOODWILLIE RD BARNET, VT 05821 ",69,GOODWILLIE RD,BARNET,VT,05821,-72.085365,44.316387,50,005,957900,2
"405 RIDGETOP LN LYNDON, VT 05851 ",405,RIDGETOP LN,LYNDON,VT,05851,-72.014711,44.522348,50,005,957300,3
"44 CLUBHOUSE CIR DANVILLE, VT 05873 ",44,CLUBHOUSE CIR,DANVILLE,VT,05873,-72.219937,44.417882,50,005,957600,1
"1780 KEISER POND RD PEACHAM, VT 05873 ",1780,KEISER POND RD,PEACHAM,VT,05873,-72.175857,44.38558,50,005,957800,1
"34 KEENAN RD BARNET, VT 05821 ",34,KEENAN RD,BARNET,VT,05821,-72.092332,44.337437,50,005,957900,2
"5030 NOYESTAR RD WALDEN, VT 05836 ",5030,NOYESTAR RD,WALDEN,VT,05836,-72.266354,44.50646,50,005,957000,2
"1706 BREEZY HILL RD SAINT JOHNSBURY, VT 05819 ",1706,BREEZY HILL RD,SAINT JOHNSBURY,VT,05819,-72.011756,44.455354,50,005,957500,1
"119 SUMMER ST SAINT JOHNSBURY, VT 05819 ",119,SUMMER ST,SAINT JOHNSBURY,VT,05819,-72.02434,44.417653,50,005,957400,3
"2600 RED VILLAGE RD LYNDON, VT 05851 ",2600,RED VILLAGE RD,LYNDON,VT,05851,-71.962739,44.510038,50,005,957200,1
"702 MOUNT PISGAH RD SAINT JOHNSBURY, VT 05819 ",702,MOUNT PISGAH RD,SAINT JOHNSBURY,VT,05819,-72.000655,44.464661,50,005,957500,1
"2982 STATE FOREST RD GROTON, VT 05046 ",2982,STATE FOREST RD,GROTON,VT,05046,-72.262065,44.249668,50,005,957800,2
"1564 US ROUTE 2 E SAINT JOHNSBURY, VT 05819 ",1564,US ROUTE 2   E,SAINT JOHNSBURY,VT,05819,-71.94435,44.444882,50,005,957500,1
"55 SPAULDING RD SAINT JOHNSBURY, VT 05819 ",55,SPAULDING RD,SAINT JOHNSBURY,VT,05819,-71.978427,44.428851,50,005,957500,1
"2085 NEW BOSTON RD SAINT JOHNSBURY, VT 05819 ",2085,NEW BOSTON RD,SAINT JOHNSBURY,VT,05819,-71.996482,44.492214,50,005,957500,1
"2539 DIAMOND HILL RD SAINT JOHNSBURY, VT 05819 ",2539,DIAMOND HILL RD,SAINT JOHNSBURY,VT,05819,-72.033292,44.493901,50,005,957400,1
"2123 VT ROUTE 16 HARDWICK, VT 05836 ",2123,VT ROUTE 16,HARDWICK,VT,05836,-72.299631,44.522447,50,005,957700,1
"276 GILMAN RD LYNDON, VT 05851 ",276,GILMAN RD,LYNDON,VT,05851,-72.013886,44.544364,50,005,957300,1
"2882 PEACHAM RD DANVILLE, VT 05821 ",2882,PEACHAM RD,DANVILLE,VT,05821,-72.146899,44.37142,50,005,957600,2
"222 CLIFF ST SAINT JOHNSBURY, VT 05819 ",222,CLIFF ST,SAINT JOHNSBURY,VT,05819,-72.023613,44.422261,50,005,957400,3
"584 UPPER HARRINGTON HL WALDEN, VT 05873 ",584,UPPER HARRINGTON HL,WALDEN,VT,05873,-72.243546,44.436261,50,005,957000,2
"358 MORRISON HL BARNET, VT 05821 ",358,MORRISON HL,BARNET,VT,05821,-72.118103,44.326443,50,005,957900,2
"25 CLARKS LNDG GROTON, VT 05046 ",25,CLARKS LNDG,GROTON,VT,05046,-72.194609,44.208759,50,005,957800,2
"212 MEADOW LN BARNET, VT 05821 ",212,MEADOW LN,BARNET,VT,05821,-72.128804,44.297115,50,005,957900,3
"186 CENTERVIEW TER SAINT JOHNSBURY, VT 05819 ",186,CENTERVIEW TER,SAINT JOHNSBURY,VT,05819,-72.012478,44.434449,50,005,957500,2
"425 AVENUE A SAINT JOHNSBURY, VT 05819 ",425,AVENUE A,SAINT JOHNSBURY,VT,05819,-72.006395,44.48294,50,005,957500,1
"1908 HARDWICK ST HARDWICK, VT 05836 ",1908,HARDWICK ST,HARDWICK,VT,05836,-72.299648,44.552707,50,005,957700,1
"243 SYLVESTER DR SUTTON, VT 05867 ",243,SYLVESTER DR,SUTTON,VT,05867,-72.03528,44.624339,50,005,957000,1
"4863 MEMORIAL DR LYNDON, VT 05851 ",4863,MEMORIAL DR,LYNDON,VT,05851,-72.004916,44.499275,50,005,957200,1
"3485 OLD DUCK POND RD SHEFFIELD, VT 05866 ",3485,OLD DUCK POND RD,SHEFFIELD,VT,05866,-72.137959,44.678204,50,005,957000,3
"2800 SPAULDING RD SAINT JOHNSBURY, VT 05819 ",2800,SPAULDING RD,SAINT JOHNSBURY,VT,05819,-71.992159,44.458132,50,005,957500,1
"232 LOWER WATERFORD RD WATERFORD, VT 05819 ",232,LOWER WATERFORD RD,WATERFORD,VT,05819,-71.910302,44.355154,50,005,957900,1
"722 UNDERPASS RD SUTTON, VT 05867 ",722,UNDERPASS RD,SUTTON,VT,05867,-72.033105,44.641843,50,005,957000,1
"430 BACK CENTER RD LYNDON, VT 05851 ",430,BACK CENTER RD,LYNDON,VT,05851,-72.006152,44.52366,50,005,957300,2
"146 HILL ST DANVILLE, VT 05828 ",146,HILL ST,DANVILLE,VT,05828,-72.140527,44.413685,50,005,957600,1
"301 SHIRLEY LN KIRBY, VT 05824 ",301,SHIRLEY LN,KIRBY,VT,05824,-71.953005,44.489168,50,005,957100,2
"17 SUGAR MAPLE RD LYNDON, VT 05851 ",17,SUGAR MAPLE RD,LYNDON,VT,05851,-71.956503,44.520929,50,005,957200,1
"45 BOSTON ST LYNDON, VT 05851 ",45,BOSTON ST,LYNDON,VT,05851,-72.000599,44.523884,50,005,957200,2
"433 BEAR HILL RD WALDEN, VT 05873 ",433,BEAR HILL RD,WALDEN,VT,05873,-72.190917,44.447501,50,005,957000,2
"319 PLEASANT ST SAINT JOHNSBURY, VT 05819 ",319,PLEASANT ST,SAINT JOHNSBURY,VT,05819,-72.012019,44.430186,50,005,957500,2
"1618 BUNKER HILL RD HARDWICK, VT 05843 ",1618,BUNKER HILL RD,HARDWICK,VT,05843,-72.401373,44.539366,50,005,957700,1
"714 VT ROUTE 15 E HARDWICK, VT 05843 ",714,VT ROUTE 15   E,HARDWICK,VT,05843,-72.348182,44.501427,50,005,957700,2
"215 E CHURCH ST HARDWICK, VT 05836 ",215,E   CHURCH ST,HARDWICK,VT,05836,-72.306785,44.524393,50,005,957700,1
"174 CLIFF ST SAINT JOHNSBURY, VT 05819 ",174,CLIFF ST,SAINT JOHNSBURY,VT,05819,-72.023974,44.421676,50,005,957400,3
"45 ARLINGTON TER SAINT JOHNSBURY, VT 05819 ",45,ARLINGTON TER,SAINT JOHNSBURY,VT,05819,-72.013953,44.432139,50,005,957500,2
"31 HOOPER HILL RD GROTON, VT 05046 ",31,HOOPER HILL RD,GROTON,VT,05046,-72.183577,44.23401,50,005,957800,2
"40 AVENUE C SAINT JOHNSBURY, VT 05819 ",40,AVENUE C,SAINT JOHNSBURY,VT,05819,-72.004159,44.479959,50,005,957500,1
"2901 LILY POND RD LYNDON, VT 05851 ",2901,LILY POND RD,LYNDON,VT,05851,-71.985994,44.549413,50,005,957200,2
"0 GOODFELLOW RD GROTON, VT 05046 ",0,GOODFELLOW RD,GROTON,VT,05046,-72.219491,44.243213,50,005,957800,2
"60 HARRISON AVE SAINT JOHNSBURY, VT 05819 ",60,HARRISON AVE,SAINT JOHNSBURY,VT,05819,-72.008064,44.422076,50,005,957500,3
"593 LILY POND RD LYNDON, VT 05851 ",593,LILY POND RD,LYNDON,VT,05851,-71.993341,44.520102,50,005,957200,2
"15 BRAINERD ST DANVILLE, VT 05828 ",15,BRAINERD ST,DANVILLE,VT,05828,-72.139179,44.411557,50,005,957600,2
"1031 SUMMERHILL RD WALDEN, VT 05843 ",1031,SUMMERHILL RD,WALDEN,VT,05843,-72.269506,44.48478,50,005,957000,2
"697 KITCHEL HL BARNET, VT 05819 ",697,KITCHEL HL,BARNET,VT,05819,-72.057986,44.357763,50,005,957900,2
"575 CONCORD AVE SAINT JOHNSBURY, VT 05819 ",575,CONCORD AVE,SAINT JOHNSBURY,VT,05819,-72.003085,44.422274,50,005,957500,3
"174 RICKER POND FOOT TRL GROTON, VT 05046 ",174,RICKER POND FOOT TRL,GROTON,VT,05046,-72.248486,44.250009,50,005,957800,2
"7051 US ROUTE 5 SUTTON, VT 05867 ",7051,US ROUTE 5,SUTTON,VT,05867,-72.090585,44.697698,50,005,957000,1
"44 SPRUCE ST SAINT JOHNSBURY, VT 05819 ",44,SPRUCE ST,SAINT JOHNSBURY,VT,05819,-72.016035,44.424485,50,005,957400,2
"952 N KIRBY RD KIRBY, VT 05851 ",952,N   KIRBY RD,KIRBY,VT,05851,-71.939401,44.514623,50,005,957100,2
"268 HARDWICK ST HARDWICK, VT 05836 ",268,HARDWICK ST,HARDWICK,VT,05836,-72.302269,44.529971,50,005,957700,1
"276 YORK ST LYNDON, VT 05851 ",276,YORK ST,LYNDON,VT,05851,-72.01587,44.51599,50,005,957300,3
"2055 VT ROUTE 122 SHEFFIELD, VT 05866 ",2055,VT ROUTE 122,SHEFFIELD,VT,05866,-72.097781,44.593906,50,005,957000,3
"39 PEAK RD WHEELOCK, VT 05851 ",39,PEAK RD,WHEELOCK,VT,05851,-72.088168,44.587969,50,005,957000,3
"460 RABBIT PLN SAINT JOHNSBURY, VT 05819 ",460,RABBIT PLN,SAINT JOHNSBURY,VT,05819,-72.067857,44.473446,50,005,957400,1
"304 SAINT JOHN ST SAINT JOHNSBURY, VT 05819 ",304,SAINT JOHN ST,SAINT JOHNSBURY,VT,05819,-72.011559,44.43187,50,005,957500,2
"4661 US ROUTE 5 N BARNET, VT 05819 ",4661,US ROUTE 5   N,BARNET,VT,05819,-72.027194,44.377544,50,005,957900,2
"169 CROW HILL RD SAINT JOHNSBURY, VT 05819 ",169,CROW HILL RD,SAINT JOHNSBURY,VT,05819,-72.034741,44.414047,50,005,957400,1
"171 RIVER RD SAINT JOHNSBURY, VT 05819 ",171,RIVER RD,SAINT JOHNSBURY,VT,05819,-72.011909,44.417747,50,005,957500,3
"35 ACADEMY HL PEACHAM, VT 05862 ",35,ACADEMY HL,PEACHAM,VT,05862,-72.172784,44.326072,50,005,957800,1
"113 RIDGEWOOD DR SAINT JOHNSBURY, VT 05819 ",113,RIDGEWOOD DR,SAINT JOHNSBURY,VT,05819,-71.9956,44.417118,50,005,957500,3
"26 OLD DUCK POND RD SHEFFIELD, VT 05866 ",26,OLD DUCK POND RD,SHEFFIELD,VT,05866,-72.133495,44.629931,50,005,957000,3
"714 PORTLAND ST SAINT JOHNSBURY, VT 05819 ",714,PORTLAND ST,SAINT JOHNSBURY,VT,05819,-72.001125,44.42114,50,005,957500,3
"1714 SLACK ST PEACHAM, VT 05862 ",1714,SLACK ST,PEACHAM,VT,05862,-72.18982,44.359316,50,005,957800,1
"561 LAFAYETTE ST SAINT JOHNSBURY, VT 05819 ",561,LAFAYETTE ST,SAINT JOHNSBURY,VT,05819,-71.999228,44.420892,50,005,957500,3
"505 RIVER RD WATERFORD, VT 05819 ",505,RIVER RD,WATERFORD,VT,05819,-72.020495,44.383388,50,005,957900,1
"987 BROOK RD BURKE, VT 05871 ",987,BROOK RD,BURKE,VT,05871,-71.940492,44.633272,50,005,957100,1
"544 ANDERSON ST BARNET, VT 05821 ",544,ANDERSON ST,BARNET,VT,05821,-72.056508,44.301832,50,005,957900,2
"93 PLEASANT ST LYNDON, VT 05851 ",93,PLEASANT ST,LYNDON,VT,05851,-71.998892,44.522633,50,005,957200,2
"328 LITTLE EGYPT RD LYNDON, VT 05851 ",328,LITTLE EGYPT RD,LYNDON,VT,05851,-71.994377,44.574812,50,005,957300,1
"36 POINT LN NEWARK, VT 05871 ",36,POINT LN,NEWARK,VT,05871,-71.97989,44.721563,50,005,957000,1
"1207 BURKE GREEN RD BURKE, VT 05832 ",1207,BURKE GREEN RD,BURKE,VT,05832,-71.928439,44.629763,50,005,957100,1
"658 SUNRISE DR GROTON, VT 05046 ",658,SUNRISE DR,GROTON,VT,05046,-72.269401,44.275842,50,005,957800,2
"226 SPRING ST SAINT JOHNSBURY, VT 05819 ",226,SPRING ST,SAINT JOHNSBURY,VT,05819,-72.022471,44.422222,50,005,957400,3
"2231 PIGEON POND RD GROTON, VT 05046 ",2231,PIGEON POND RD,GROTON,VT,05046,-72.326419,44.246969,50,005,957800,2
"318 KEISER POND RD PEACHAM, VT 05821 ",318,KEISER POND RD,PEACHAM,VT,05821,-72.160612,44.36772,50,005,957800,1
"1550 KIRBY MOUNTAIN RD KIRBY, VT 05824 ",1550,KIRBY MOUNTAIN RD,KIRBY,VT,05824,-71.89925,44.460401,50,005,957100,2
"268 CALENDAR BROOK RD LYNDON, VT 05851 ",268,CALENDAR BROOK RD,LYNDON,VT,05851,-71.984904,44.583628,50,005,957300,1
"8239 VT ROUTE 122 SHEFFIELD, VT 05866 ",8239,VT ROUTE 122,SHEFFIELD,VT,05866,-72.16398,44.663224,50,005,957000,3
"481 VT ROUTE 14 S HARDWICK, VT 05843 ",481,VT ROUTE 14  S,HARDWICK,VT,05843,-72.376676,44.492017,50,005,957700,2
"1510 BAYLEY HAZEN RD PEACHAM, VT 05862 ",1510,BAYLEY HAZEN RD,PEACHAM,VT,05862,-72.174264,44.341253,50,005,957800,1
"723 SUMMERHILL RD WALDEN, VT 05843 ",723,SUMMERHILL RD,WALDEN,VT,05843,-72.269136,44.48072,50,005,957000,2
"1999 SHADOW LAKE RD WATERFORD, VT 05819 ",1999,SHADOW LAKE RD,WATERFORD,VT,05819,-71.861727,44.367096,50,005,957900,1
"0 POWDER SPRING RD GROTON, VT 05046 ",0,POWDER SPRING RD,GROTON,VT,05046,-72.199085,44.207413,50,005,957800,2
"342 CHURCH ST RYEGATE, VT 05069 ",342,CHURCH ST,RYEGATE,VT,05069,-72.139702,44.183712,50,005,957800,3
"1085 HURLBUT HILL LN WATERFORD, VT 05819 ",1085,HURLBUT HILL LN,WATERFORD,VT,05819,-71.921874,44.369217,50,005,957900,1
"253 SUMMER ST SAINT JOHNSBURY, VT 05819 ",253,SUMMER ST,SAINT JOHNSBURY,VT,05819,-72.023621,44.419384,50,005,957400,3
"229 BURKE GREEN RD BURKE, VT 05832 ",229,BURKE GREEN RD,BURKE,VT,05832,-71.938996,44.617777,50,005,957100,1
"3741 DUCK POND RD WATERFORD, VT 05819 ",3741,DUCK POND RD,WATERFORD,VT,05819,-71.948295,44.365184,50,005,957900,1
"1815 SHEFFIELD RD SUTTON, VT 05867 ",1815,SHEFFIELD RD,SUTTON,VT,05867,-72.061814,44.637239,50,005,957000,1
"47 SOUTHARD ST SAINT JOHNSBURY, VT 05819 ",47,SOUTHARD ST,SAINT JOHNSBURY,VT,05819,-72.011972,44.431416,50,005,957500,2
"1464 N BAYLEY HAZEN RD RYEGATE, VT 05042 ",1464,N   BAYLEY HAZEN RD,RYEGATE,VT,05042,-72.104478,44.228811,50,005,957800,3
"238 GREENBANKS HOLLOW RD DANVILLE, VT 05828 ",238,GREENBANKS HOLLOW RD,DANVILLE,VT,05828,-72.128684,44.399438,50,005,957600,2
"23 GARLAND HL BARNET, VT 05821 ",23,GARLAND HL,BARNET,VT,05821,-72.068915,44.268051,50,005,957900,3
"263 GLENWOOD ESTS BURKE, VT 05871 ",263,GLENWOOD ESTS,BURKE,VT,05871,-71.95944,44.621139,50,005,957100,1
"369 EASTERN AVE WALDEN, VT 05836 ",369,EASTERN AVE,WALDEN,VT,05836,-72.213227,44.50803,50,005,957000,2
"1261 VT ROUTE 122 WHEELOCK, VT 05851 ",1261,VT ROUTE 122,WHEELOCK,VT,05851,-72.084924,44.587934,50,005,957000,3
"7258 S WHEELOCK RD WHEELOCK, VT 05851 ",7258,S   WHEELOCK RD,WHEELOCK,VT,05851,-72.131009,44.545704,50,005,957000,3
"780 S MAIN ST PEACHAM, VT 05862 ",780,S   MAIN ST,PEACHAM,VT,05862,-72.167695,44.325403,50,005,957800,1
"200 SCHOOL ST SAINT JOHNSBURY, VT 05819 ",200,SCHOOL ST,SAINT JOHNSBURY,VT,05819,-72.012629,44.427119,50,005,957500,1
"1184 S WHEELOCK RD LYNDON, VT 05851 ",1184,S   WHEELOCK RD,LYNDON,VT,05851,-72.02897,44.522455,50,005,957300,3
"135 HEMLOCK DR RYEGATE, VT 05069 ",135,HEMLOCK DR,RYEGATE,VT,05069,-72.098184,44.185277,50,005,957800,3
"212 W CHURCH ST HARDWICK, VT 05843 ",212,W   CHURCH ST,HARDWICK,VT,05843,-72.368961,44.507549,50,005,957700,1
"487 US ROUTE 2 KIRBY, VT 05824 ",487,US ROUTE 2,KIRBY,VT,05824,-71.927934,44.45259,50,005,957100,2
"12 KING DR LYNDON, VT 05850 ",12,KING DR,LYNDON,VT,05850,-72.011836,44.538454,50,005,957300,2
"659 HIGH RIDGE RD WATERFORD, VT 05819 ",659,HIGH RIDGE RD,WATERFORD,VT,05819,-71.883347,44.366182,50,005,957900,1
"86 ROD KEY ST LYNDON, VT 05851 ",86,ROD KEY ST,LYNDON,VT,05851,-71.993131,44.540943,50,005,957200,2
"44 CHICKADEE HL SAINT JOHNSBURY, VT 05819 ",44,CHICKADEE HL,SAINT JOHNSBURY,VT,05819,-72.012837,44.456474,50,005,957500,1
"5669 RYEGATE RD RYEGATE, VT 05042 ",5669,RYEGATE RD,RYEGATE,VT,05042,-72.057783,44.231928,50,005,957800,3
"24 STARBOARD DR GROTON, VT 05046 ",24,STARBOARD DR,GROTON,VT,05046,-72.272897,44.282125,50,005,957800,2
"1223 GREAT RD PEACHAM, VT 05046 ",1223,GREAT RD,PEACHAM,VT,05046,-72.187303,44.278943,50,005,957800,1
"195 WOODLAND LN BARNET, VT 05821 ",195,WOODLAND LN,BARNET,VT,05821,-72.143579,44.285866,50,005,957900,3
"54 AVENUE D SAINT JOHNSBURY, VT 05819 ",54,AVENUE D,SAINT JOHNSBURY,VT,05819,-72.007607,44.48039,50,005,957500,1
"10 DEPOT HILL RD SAINT JOHNSBURY, VT 05819 ",10,DEPOT HILL RD,SAINT JOHNSBURY,VT,05819,-72.022604,44.450254,50,005,957400,1
"3775 WITHERSPOON RD RYEGATE, VT 05046 ",3775,WITHERSPOON RD,RYEGATE,VT,05046,-72.164172,44.210357,50,005,957800,3
"917 BURROUGHS RD WHEELOCK, VT 05851 ",917,BURROUGHS RD,WHEELOCK,VT,05851,-72.089932,44.531968,50,005,957000,3
"66 COVE RD DANVILLE, VT 05873 ",66,COVE RD,DANVILLE,VT,05873,-72.22163,44.41635,50,005,957600,1
"0 BIMSON DR BARNET, VT 05821 ",0,BIMSON DR,BARNET,VT,05821,-72.057007,44.295575,50,005,957900,3
"537 RAILROAD ST SAINT JOHNSBURY, VT 05819 ",537,RAILROAD ST,SAINT JOHNSBURY,VT,05819,-72.015655,44.420455,50,005,957400,2
