address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"68 EAGLE NEST DR NEWPORT CITY, VT 05855 ",68,EAGLE NEST DR,NEWPORT CITY,VT,05855,-72.201844,44.942201,50,019,951400,3
"282 DANVILLE HILL RD CABOT, VT 05647 ",282,DANVILLE HILL RD,CABOT,VT,05647,-72.307231,44.401856,50,023,954000,1
"152 SPENCER HL COVENTRY, VT 05855 ",152,SPENCER HL,COVENTRY,VT,05855,-72.258657,44.889877,50,019,951900,1
"451 HINES RD WOLCOTT, VT 05680 ",451,HINES RD,WOLCOTT,VT,05680,-72.384486,44.592792,50,015,953400,1
"493 STEBBINS RD CAMBRIDGE, VT 05464 ",493,STEBBINS RD,CAMBRIDGE,VT,05464,-72.831521,44.61831,50,015,953100,2
"164 SNOW CREEK RD WARREN, VT 05674 ",164,SNOW CREEK RD,WARREN,VT,05674,-72.894577,44.134832,50,023,955600,2
"3678 MUD CITY LOOP MORRISTOWN, VT 05661 ",3678,MUD CITY LOOP,MORRISTOWN,VT,05661,-72.679376,44.550832,50,015,953500,2
"536 WESTVIEW HEIGHTS DR STOWE, VT 05672 ",536,WESTVIEW HEIGHTS DR,STOWE,VT,05672,-72.661137,44.47642,50,015,953600,2
"1928 WILLOUGHBY LAKE RD BROWNINGTON, VT 05860 ",1928,WILLOUGHBY LAKE RD,BROWNINGTON,VT,05860,-72.075818,44.811098,50,019,951900,2
"170 NOYES RD ALBANY, VT 05845 ",170,NOYES RD,ALBANY,VT,05845,-72.284845,44.752599,50,019,951700,3
"12 ALNITA LN BARRE TOWN, VT 05641 ",12,ALNITA LN,BARRE TOWN,VT,05641,-72.512356,44.221367,50,023,955300,3
"1808 NORTH RD EDEN, VT 05653 ",1808,NORTH RD,EDEN,VT,05653,-72.513857,44.738916,50,015,953000,1
"1826 HILL ST EXT BERLIN, VT 05602 ",1826,HILL ST EXT,BERLIN,VT,05602,-72.574162,44.236142,50,023,954500,2
"147 POPE RD LOWELL, VT 05847 ",147,POPE RD,LOWELL,VT,05847,-72.445359,44.814912,50,019,951700,1
"599 MAIN ST LYNDON, VT 05851 ",599,MAIN ST,LYNDON,VT,05851,-72.001158,44.541981,50,005,957300,2
"38 DEAR RUN AVE MORRISTOWN, VT 05661 ",38,DEAR RUN AVE,MORRISTOWN,VT,05661,-72.579423,44.536941,50,015,953500,3
"42 KT DR NORTHFIELD, VT 05663 ",42,KT DR,NORTHFIELD,VT,05663,-72.666206,44.123672,50,023,955501,2
"33 UPPER VINE ST NORTHFIELD, VT 05663 ",33,UPPER VINE ST,NORTHFIELD,VT,05663,-72.664185,44.154184,50,023,955501,1
"13 BUENA VISTA CIR BARRE TOWN, VT 05641 ",13,BUENA VISTA CIR,BARRE TOWN,VT,05641,-72.510928,44.219997,50,023,955300,3
"1816 JERUSALEM RD MARSHFIELD, VT 05667 ",1816,JERUSALEM RD,MARSHFIELD,VT,05667,-72.35273,44.305854,50,023,954000,2
"7 SHATTUCK HILL RD DERBY, VT 05855 ",7,SHATTUCK HILL RD,DERBY,VT,05855,-72.166853,44.952866,50,019,951300,1
"20 GOLD SPUR BARRE TOWN, VT 05641 ",20,GOLD SPUR,BARRE TOWN,VT,05641,-72.499521,44.171132,50,023,955400,2
"856 PUCKER ST STOWE, VT 05672 ",856,PUCKER ST,STOWE,VT,05672,-72.672456,44.471761,50,015,953600,2
"597 TOPNOTCH DR STOWE, VT 05672 ",597,TOPNOTCH DR,STOWE,VT,05672,-72.737278,44.494913,50,015,953600,1
"190 CROSS RD DERBY, VT 05829 ",190,CROSS RD,DERBY,VT,05829,-72.108127,44.917384,50,019,951200,3
"273 STEVENSON RD BARNET, VT 05821 ",273,STEVENSON RD,BARNET,VT,05821,-72.137274,44.31576,50,005,957900,2
"206 S MAIN ST HARDWICK, VT 05843 ",206,S   MAIN ST,HARDWICK,VT,05843,-72.369854,44.503245,50,005,957700,2
"1114 AYERS FARM RD STOWE, VT 05672 ",1114,AYERS FARM RD,STOWE,VT,05672,-72.693979,44.426481,50,015,953600,2
"565 MINISTER BROOK RD WORCESTER, VT 05682 ",565,MINISTER BROOK RD,WORCESTER,VT,05682,-72.588419,44.397251,50,023,954200,1
"339 CARPENTER BLVD CHARLESTON, VT 05872 ",339,CARPENTER BLVD,CHARLESTON,VT,05872,-72.030191,44.859481,50,019,951100,2
"541 REMICK RD WATERFORD, VT 05819 ",541,REMICK RD,WATERFORD,VT,05819,-71.931046,44.380933,50,005,957900,1
"189 GRANDVIEW TER MONTPELIER, VT 05602 ",189,GRANDVIEW TER,MONTPELIER,VT,05602,-72.553209,44.257978,50,023,954700,1
"840 SIBLEY RD EAST MONTPELIER, VT 05651 ",840,SIBLEY RD,EAST MONTPELIER,VT,05651,-72.502934,44.311735,50,023,955000,1
"0 OLNEY RD WHEELOCK, VT 05842 ",0,OLNEY RD,WHEELOCK,VT,05842,-72.200641,44.55858,50,005,957000,3
"718 VT ROUTE 12 N NORTHFIELD, VT 05663 ",718,VT ROUTE 12   N,NORTHFIELD,VT,05663,-72.647673,44.17327,50,023,955502,1
"3044 LOWER WATERFORD RD WATERFORD, VT 05819 ",3044,LOWER WATERFORD RD,WATERFORD,VT,05819,-71.958623,44.339252,50,005,957900,1
"14 COMOLLI ST BARRE CITY, VT 05641 ",14,COMOLLI ST,BARRE CITY,VT,05641,-72.5133,44.201705,50,023,955200,5
"18 WITHERSPOON RD RYEGATE, VT 05069 ",18,WITHERSPOON RD,RYEGATE,VT,05069,-72.104042,44.208641,50,005,957800,3
"2614 US ROUTE 2 EAST MONTPELIER, VT 05651 ",2614,US ROUTE 2,EAST MONTPELIER,VT,05651,-72.490503,44.267019,50,023,955000,2
"35 TUCKER HILL RD FAYSTON, VT 05673 ",35,TUCKER HILL RD,FAYSTON,VT,05673,-72.850819,44.182786,50,023,955800,2
"78 AVENUE C SAINT JOHNSBURY, VT 05819 ",78,AVENUE C,SAINT JOHNSBURY,VT,05819,-72.004403,44.479497,50,005,957500,1
"167 CASSADY RD MARSHFIELD, VT 05658 ",167,CASSADY RD,MARSHFIELD,VT,05658,-72.395974,44.303171,50,023,954000,2
"3210 ELMORE RD MORRISTOWN, VT 05661 ",3210,ELMORE RD,MORRISTOWN,VT,05661,-72.542732,44.552574,50,015,953500,3
"139 VT ROUTE 12 S NORTHFIELD, VT 05663 ",139,VT ROUTE 12   S,NORTHFIELD,VT,05663,-72.658068,44.130886,50,023,955502,1
"528 KEENE FARM RD WOODBURY, VT 05658 ",528,KEENE FARM RD,WOODBURY,VT,05658,-72.380453,44.409409,50,023,954100,1
"108 CLYDE ST NEWPORT CITY, VT 05855 ",108,CLYDE ST,NEWPORT CITY,VT,05855,-72.194665,44.939062,50,019,951400,1
"339 KINGDOM RD ALBANY, VT 05845 ",339,KINGDOM RD,ALBANY,VT,05845,-72.293936,44.755348,50,019,951700,3
"1228 MOUNT PISGAH RD SAINT JOHNSBURY, VT 05819 ",1228,MOUNT PISGAH RD,SAINT JOHNSBURY,VT,05819,-71.990935,44.467289,50,005,957500,1
"183 WORCESTER RD STOWE, VT 05672 ",183,WORCESTER RD,STOWE,VT,05672,-72.651954,44.48135,50,015,953600,2
"439 BEHN RD WARREN, VT 05674 ",439,BEHN RD,WARREN,VT,05674,-72.836343,44.099877,50,023,955600,1
"382 MOULTON RD BROWNINGTON, VT 05860 ",382,MOULTON RD,BROWNINGTON,VT,05860,-72.171757,44.864372,50,019,951900,2
"2678 N DERBY RD DERBY, VT 05855 ",2678,N   DERBY RD,DERBY,VT,05855,-72.170435,45.005269,50,019,951300,1
"415 TICKLENAKED POND RD RYEGATE, VT 05069 ",415,TICKLENAKED POND RD,RYEGATE,VT,05069,-72.101431,44.191162,50,005,957800,3
"634 GREY BIRCH RD STOWE, VT 05672 ",634,GREY BIRCH RD,STOWE,VT,05672,-72.720904,44.484009,50,015,953600,1
"45 JAMES ST SAINT JOHNSBURY, VT 05819 ",45,JAMES ST,SAINT JOHNSBURY,VT,05819,-72.009561,44.418865,50,005,957500,3
"71 WINTERBIRD RD STOWE, VT 05672 ",71,WINTERBIRD RD,STOWE,VT,05672,-72.701418,44.470993,50,015,953600,3
"12 S CRAFTSBURY RD CRAFTSBURY, VT 05826 ",12,S   CRAFTSBURY RD,CRAFTSBURY,VT,05826,-72.373283,44.63569,50,019,951700,4
"1887 MUD ISLAND RD GLOVER, VT 05875 ",1887,MUD ISLAND RD,GLOVER,VT,05875,-72.284993,44.658756,50,019,952000,1
"770 DEWEY HILL RD STOWE, VT 05672 ",770,DEWEY HILL RD,STOWE,VT,05672,-72.687857,44.434529,50,015,953600,2
"1498 TOAD POND RD MORGAN, VT 05853 ",1498,TOAD POND RD,MORGAN,VT,05853,-71.957201,44.922601,50,019,951100,1
"124 RICHARDSON RD BARRE TOWN, VT 05641 ",124,RICHARDSON RD,BARRE TOWN,VT,05641,-72.522395,44.217882,50,023,955300,3
"2402 US ROUTE 5 DERBY, VT 05829 ",2402,US ROUTE 5,DERBY,VT,05829,-72.12658,44.964406,50,019,951300,1
"280 MAIN ST MONTPELIER, VT 05602 ",280,MAIN ST,MONTPELIER,VT,05602,-72.558408,44.264047,50,023,954700,2
"14 OAK DR BARRE TOWN, VT 05641 ",14,OAK DR,BARRE TOWN,VT,05641,-72.474954,44.19491,50,023,955300,2
"4743 NELSON HILL RD DERBY, VT 05829 ",4743,NELSON HILL RD,DERBY,VT,05829,-72.070724,44.984181,50,019,951200,2
"84 DOMINION AVE TROY, VT 05859 ",84,DOMINION AVE,TROY,VT,05859,-72.405633,44.998823,50,019,951600,3
"55 RASPBERRY LN FAYSTON, VT 05673 ",55,RASPBERRY LN,FAYSTON,VT,05673,-72.886324,44.167734,50,023,955800,2
"489 HINTON HILL RD CHARLESTON, VT 05846 ",489,HINTON HILL RD,CHARLESTON,VT,05846,-71.999018,44.8082,50,019,951100,2
"359 VT ROUTE 111 DERBY, VT 05829 ",359,VT ROUTE 111,DERBY,VT,05829,-72.126561,44.946538,50,019,951200,2
"297 ROBINSON RD WARREN, VT 05674 ",297,ROBINSON RD,WARREN,VT,05674,-72.821831,44.096837,50,023,955600,1
"1079 PONY FARM RD MORETOWN, VT 05660 ",1079,PONY FARM RD,MORETOWN,VT,05660,-72.773371,44.2319,50,023,954400,1
"15 FULLER ST MONTPELIER, VT 05602 ",15,FULLER ST,MONTPELIER,VT,05602,-72.566267,44.259178,50,023,954800,1
"768 CROSS RD STOWE, VT 05672 ",768,CROSS RD,STOWE,VT,05672,-72.670854,44.448135,50,015,953600,2
"97 NATURAL HL COVENTRY, VT 05855 ",97,NATURAL HL,COVENTRY,VT,05855,-72.248407,44.902254,50,019,951900,1
"302 CENTERVILLE RD HYDE PARK, VT 05655 ",302,CENTERVILLE RD,HYDE PARK,VT,05655,-72.607698,44.596318,50,015,953300,1
"45 SCHOOL ST PLAINFIELD, VT 05667 ",45,SCHOOL ST,PLAINFIELD,VT,05667,-72.424917,44.278483,50,023,954000,3
"2537 W HILL RD ROXBURY, VT 05669 ",2537,W  HILL RD,ROXBURY,VT,05669,-72.767369,44.064961,50,023,955502,2
"363 ELLIOTT ACRES RD MORGAN, VT 05853 ",363,ELLIOTT ACRES RD,MORGAN,VT,05853,-71.967645,44.883936,50,019,951100,1
"133 COMMERCE ST LYNDON, VT 05851 ",133,COMMERCE ST,LYNDON,VT,05851,-72.017899,44.544194,50,005,957300,2
"72 SPRING ST NEWPORT CITY, VT 05855 ",72,SPRING ST,NEWPORT CITY,VT,05855,-72.197391,44.941989,50,019,951400,3
"361 STUART LN WATERBURY, VT 05676 ",361,STUART LN,WATERBURY,VT,05676,-72.717596,44.345953,50,023,954300,1
"0 BLAKE DR BARRE TOWN, VT 05641 ",0,BLAKE DR,BARRE TOWN,VT,05641,-72.513162,44.216195,50,023,955300,3
"50 INWOOD LN BARNET, VT 05819 ",50,INWOOD LN,BARNET,VT,05819,-72.035864,44.328134,50,005,957900,2
"1398 IRISH HILL RD LOWELL, VT 05847 ",1398,IRISH HILL RD,LOWELL,VT,05847,-72.430972,44.782144,50,019,951700,1
"25 FARR ST HARDWICK, VT 05843 ",25,FARR ST,HARDWICK,VT,05843,-72.372725,44.501584,50,005,957700,2
"3364 VT ROUTE 101 TROY, VT 05859 ",3364,VT ROUTE 101,TROY,VT,05859,-72.409531,44.917032,50,019,951600,4
"254 ANTHONYS LN WOLCOTT, VT 05680 ",254,ANTHONYS LN,WOLCOTT,VT,05680,-72.459809,44.609089,50,015,953400,1
"277 W WOODBURY RD WOODBURY, VT 05843 ",277,W   WOODBURY RD,WOODBURY,VT,05843,-72.44597,44.479814,50,023,954100,1
"949 MCGOFF HL LYNDON, VT 05851 ",949,MCGOFF HL,LYNDON,VT,05851,-72.02247,44.530284,50,005,957300,3
"629 SUNSET ACRES DERBY, VT 05855 ",629,SUNSET ACRES,DERBY,VT,05855,-72.185153,44.986052,50,019,951300,1
"1598 W HILL RD HARDWICK, VT 05843 ",1598,W   HILL RD,HARDWICK,VT,05843,-72.38566,44.536687,50,005,957700,1
"452 WESTMAN RD CAMBRIDGE, VT 05444 ",452,WESTMAN RD,CAMBRIDGE,VT,05444,-72.855149,44.593133,50,015,953100,2
"150 NORTHFIELD ST MONTPELIER, VT 05602 ",150,NORTHFIELD ST,MONTPELIER,VT,05602,-72.582644,44.248523,50,023,954900,1
"68 SPRING HOLLOW LN MONTPELIER, VT 05602 ",68,SPRING HOLLOW LN,MONTPELIER,VT,05602,-72.55387,44.256887,50,023,954700,1
"72 JUDD DR NEWPORT CITY, VT 05855 ",72,JUDD DR,NEWPORT CITY,VT,05855,-72.216535,44.931988,50,019,951500,1
"833 MAIN ST ALBANY, VT 05820 ",833,MAIN ST,ALBANY,VT,05820,-72.37935,44.731003,50,019,951700,3
"305 GUYETTE RD EAST MONTPELIER, VT 05651 ",305,GUYETTE RD,EAST MONTPELIER,VT,05651,-72.468377,44.300035,50,023,955000,1
"70 CHURCH ST LYNDON, VT 05851 ",70,CHURCH ST,LYNDON,VT,05851,-72.002712,44.535685,50,005,957200,2
"1620 DIAMOND HILL RD LYNDON, VT 05851 ",1620,DIAMOND HILL RD,LYNDON,VT,05851,-72.040004,44.507525,50,005,957300,3
"388 COVERED BRIDGE RD COVENTRY, VT 05825 ",388,COVERED BRIDGE RD,COVENTRY,VT,05825,-72.269975,44.862535,50,019,951900,1
"99 BIRCH ST DUXBURY, VT 05676 ",99,BIRCH ST,DUXBURY,VT,05676,-72.780352,44.303795,50,023,954400,3
"575 SOMERS RD PEACHAM, VT 05821 ",575,SOMERS RD,PEACHAM,VT,05821,-72.12564,44.338674,50,005,957800,1
"172 HEATH HILL RD GROTON, VT 05046 ",172,HEATH HILL RD,GROTON,VT,05046,-72.194295,44.230203,50,005,957800,2
"20 HIDDEN VALLEY DR CAMBRIDGE, VT 05444 ",20,HIDDEN VALLEY DR,CAMBRIDGE,VT,05444,-72.868422,44.602094,50,015,953100,2
"26 DIVISION ST BARRE CITY, VT 05641 ",26,DIVISION ST,BARRE CITY,VT,05641,-72.495614,44.184762,50,023,955200,2
"5092 NOYESTAR RD WALDEN, VT 05836 ",5092,NOYESTAR RD,WALDEN,VT,05836,-72.267052,44.507513,50,005,957000,2
"3604 STEELE HILL RD ROXBURY, VT 05669 ",3604,STEELE HILL RD,ROXBURY,VT,05669,-72.672515,44.032178,50,023,955502,2
"8 KNOB RIDGE RD BERLIN, VT 05641 ",8,KNOB RIDGE RD,BERLIN,VT,05641,-72.545513,44.228271,50,023,954500,2
"57 PARK ST HARDWICK, VT 05843 ",57,PARK ST,HARDWICK,VT,05843,-72.374823,44.511141,50,005,957700,2
"2 LAGUE DR MONTPELIER, VT 05602 ",2,LAGUE DR,MONTPELIER,VT,05602,-72.609,44.259734,50,023,954600,2
"225 SPARROW FARM RD EAST MONTPELIER, VT 05602 ",225,SPARROW FARM RD,EAST MONTPELIER,VT,05602,-72.552596,44.297662,50,023,955000,1
"340 DUNE WAY LYNDON, VT 05851 ",340,DUNE WAY,LYNDON,VT,05851,-71.989233,44.579571,50,005,957300,1
"24 BERLIN ST BARRE CITY, VT 05641 ",24,BERLIN ST,BARRE CITY,VT,05641,-72.513253,44.205415,50,023,955200,5
"106 WINTER ST MORRISTOWN, VT 05661 ",106,WINTER ST,MORRISTOWN,VT,05661,-72.599823,44.560167,50,015,953500,3
"5619 VT ROUTE 14 IRASBURG, VT 05845 ",5619,VT ROUTE 14,IRASBURG,VT,05845,-72.289895,44.792486,50,019,951700,2
"255 CENTER FAYSTON RD WAITSFIELD, VT 05673 ",255,CENTER FAYSTON RD,WAITSFIELD,VT,05673,-72.808763,44.20792,50,023,955700,2
"221 BEHN RD WARREN, VT 05674 ",221,BEHN RD,WARREN,VT,05674,-72.833645,44.103533,50,023,955600,1
"180 MILL ST BARRE TOWN, VT 05641 ",180,MILL ST,BARRE TOWN,VT,05641,-72.454864,44.156254,50,023,955400,1
"11 MOUNT ST BARRE CITY, VT 05641 ",11,MOUNT ST,BARRE CITY,VT,05641,-72.497048,44.195799,50,023,955100,2
"1196 PINE HILL RD DERBY, VT 05855 ",1196,PINE HILL RD,DERBY,VT,05855,-72.194362,44.916931,50,019,951300,1
"100 INNISFREE LN STOWE, VT 05672 ",100,INNISFREE LN,STOWE,VT,05672,-72.700693,44.517147,50,015,953600,1
"26 KAEDING RD WORCESTER, VT 05682 ",26,KAEDING RD,WORCESTER,VT,05682,-72.541665,44.358549,50,023,954200,1
"0 TOP OF WORLD DR DERBY, VT 05855 ",0,TOP OF WORLD DR,DERBY,VT,05855,-72.15221,44.974221,50,019,951300,1
"822 CENTEBAR RD ALBANY, VT 05820 ",822,CENTEBAR RD,ALBANY,VT,05820,-72.311024,44.718756,50,019,951700,3
"135 PROSPECT ST NEWPORT CITY, VT 05855 ",135,PROSPECT ST,NEWPORT CITY,VT,05855,-72.211564,44.93261,50,019,951500,1
"1709 MOREY HILL RD WOLCOTT, VT 05680 ",1709,MOREY HILL RD,WOLCOTT,VT,05680,-72.484157,44.627989,50,015,953400,1
"445 STEVENS BROOK RD MORETOWN, VT 05676 ",445,STEVENS BROOK RD,MORETOWN,VT,05676,-72.753319,44.27493,50,023,954400,2
"2413 JONES RD HYDE PARK, VT 05655 ",2413,JONES RD,HYDE PARK,VT,05655,-72.585202,44.662355,50,015,953300,2
"43 CRYSTAL LN LYNDON, VT 05851 ",43,CRYSTAL LN,LYNDON,VT,05851,-71.998393,44.544068,50,005,957200,2
"281 VT ROUTE 100 DUXBURY, VT 05660 ",281,VT ROUTE 100,DUXBURY,VT,05660,-72.787303,44.250605,50,023,954400,3
"319 MORRISTOWN CORNERS RD MORRISTOWN, VT 05661 ",319,MORRISTOWN CORNERS RD,MORRISTOWN,VT,05661,-72.61951,44.553596,50,015,953500,2
"4 WINOOSKI ST WATERBURY, VT 05676 ",4,WINOOSKI ST,WATERBURY,VT,05676,-72.758173,44.338946,50,023,954300,4
"405 QUAKER RD EAST MONTPELIER, VT 05651 ",405,QUAKER RD,EAST MONTPELIER,VT,05651,-72.493448,44.274186,50,023,955000,2
"46 SUGAR RIDGE RD DANVILLE, VT 05828 ",46,SUGAR RIDGE RD,DANVILLE,VT,05828,-72.138477,44.416176,50,005,957600,1
"3817 US ROUTE 2 CABOT, VT 05647 ",3817,US ROUTE 2,CABOT,VT,05647,-72.27743,44.367908,50,023,954000,1
"95 MAIN ST CAMBRIDGE, VT 05464 ",95,MAIN ST,CAMBRIDGE,VT,05464,-72.829312,44.645171,50,015,953100,2
"893 CENTER RD BROWNINGTON, VT 05860 ",893,CENTER RD,BROWNINGTON,VT,05860,-72.153645,44.820283,50,019,951900,2
"111 AVENUE A SAINT JOHNSBURY, VT 05819 ",111,AVENUE A,SAINT JOHNSBURY,VT,05819,-72.004389,44.480541,50,005,957500,1
"3813 STAGECOACH RD MORRISTOWN, VT 05661 ",3813,STAGECOACH RD,MORRISTOWN,VT,05661,-72.637804,44.522779,50,015,953500,2
"1 GRAVES ST MONTPELIER, VT 05602 ",1,GRAVES ST,MONTPELIER,VT,05602,-72.611067,44.259721,50,023,954600,2
"258 LONGMORE HILL RD HYDE PARK, VT 05655 ",258,LONGMORE HILL RD,HYDE PARK,VT,05655,-72.594505,44.631295,50,015,953300,2
"496 WITHERSPOON RD RYEGATE, VT 05069 ",496,WITHERSPOON RD,RYEGATE,VT,05069,-72.111131,44.210256,50,005,957800,3
"109 INWOOD LN BARNET, VT 05819 ",109,INWOOD LN,BARNET,VT,05819,-72.03504,44.32965,50,005,957900,2
"1123 COITS POND RD CABOT, VT 05647 ",1123,COITS POND RD,CABOT,VT,05647,-72.335,44.4297,50,023,954000,1
"275 LOWERY RD BARRE TOWN, VT 05641 ",275,LOWERY RD,BARRE TOWN,VT,05641,-72.454712,44.145893,50,023,955400,1
"651 SUMMERHILL RD WALDEN, VT 05843 ",651,SUMMERHILL RD,WALDEN,VT,05843,-72.269693,44.479835,50,005,957000,2
"384 W HIGHLAND DR JOHNSON, VT 05656 ",384,W  HIGHLAND DR,JOHNSON,VT,05656,-72.696736,44.634877,50,015,953200,2
"5 SABBETTO ST BARRE TOWN, VT 05678 ",5,SABBETTO ST,BARRE TOWN,VT,05678,-72.467664,44.158535,50,023,955400,2
"2424 PEAK RD WHEELOCK, VT 05851 ",2424,PEAK RD,WHEELOCK,VT,05851,-72.092332,44.555303,50,005,957000,3
"522 NOTCHBROOK RD STOWE, VT 05672 ",522,NOTCHBROOK RD,STOWE,VT,05672,-72.758133,44.509148,50,015,953600,1
"322 SIAS AVE NEWPORT CITY, VT 05855 ",322,SIAS AVE,NEWPORT CITY,VT,05855,-72.192482,44.947618,50,019,951400,1
"172 SNOW CREEK RD WARREN, VT 05674 ",172,SNOW CREEK RD,WARREN,VT,05674,-72.894978,44.134813,50,023,955600,2
"50 MILL ST PLAINFIELD, VT 05667 ",50,MILL ST,PLAINFIELD,VT,05667,-72.425534,44.277096,50,023,954000,3
"175 HORSESHOE LN LYNDON, VT 05851 ",175,HORSESHOE LN,LYNDON,VT,05851,-71.996164,44.520844,50,005,957200,2
"83 TAYLOR RD GREENSBORO, VT 05842 ",83,TAYLOR RD,GREENSBORO,VT,05842,-72.253244,44.598421,50,019,952000,2
"4108 DARLING HILL RD DERBY, VT 05855 ",4108,DARLING HILL RD,DERBY,VT,05855,-72.183735,44.957702,50,019,951300,1
"39 BLACKS PT GREENSBORO, VT 05841 ",39,BLACKS PT,GREENSBORO,VT,05841,-72.300431,44.590276,50,019,952000,2
"315 E COBBLE HILL RD BARRE TOWN, VT 05641 ",315,E   COBBLE HILL RD,BARRE TOWN,VT,05641,-72.451396,44.167621,50,023,955300,1
"115 PANORAMA RD WARREN, VT 05674 ",115,PANORAMA RD,WARREN,VT,05674,-72.888653,44.129216,50,023,955600,2
"531 MAD BROOK RD WATERFORD, VT 05819 ",531,MAD BROOK RD,WATERFORD,VT,05819,-71.896379,44.366445,50,005,957900,1
"1195 LOOP RD WESTFIELD, VT 05874 ",1195,LOOP RD,WESTFIELD,VT,05874,-72.414704,44.878005,50,019,951600,5
"95 FRANCIS LN STOWE, VT 05672 ",95,FRANCIS LN,STOWE,VT,05672,-72.707219,44.486621,50,015,953600,1
"164 JALBERT RD BARRE TOWN, VT 05641 ",164,JALBERT RD,BARRE TOWN,VT,05641,-72.436432,44.190381,50,023,955300,1
"51 MARBLE LN LYNDON, VT 05851 ",51,MARBLE LN,LYNDON,VT,05851,-71.998687,44.545124,50,005,957200,2
"265 QUAKER RD EAST MONTPELIER, VT 05651 ",265,QUAKER RD,EAST MONTPELIER,VT,05651,-72.490864,44.273214,50,023,955000,2
"420 CITYSIDE DR MONTPELIER, VT 05602 ",420,CITYSIDE DR,MONTPELIER,VT,05602,-72.562632,44.268199,50,023,954700,2
"215 NORTH AVE SAINT JOHNSBURY, VT 05819 ",215,NORTH AVE,SAINT JOHNSBURY,VT,05819,-72.016152,44.423601,50,005,957400,2
"2780 BUCK HILL RD WESTFIELD, VT 05874 ",2780,BUCK HILL RD,WESTFIELD,VT,05874,-72.464334,44.842821,50,019,951600,5
"90 GRIFFIN RD WATERVILLE, VT 05492 ",90,GRIFFIN RD,WATERVILLE,VT,05492,-72.772763,44.690066,50,015,953000,2
"213 STONE SHORE RD GLOVER, VT 05839 ",213,STONE SHORE RD,GLOVER,VT,05839,-72.21822,44.667545,50,019,952000,1
"41 SUNNY BEACH LN BARNET, VT 05821 ",41,SUNNY BEACH LN,BARNET,VT,05821,-72.141891,44.304821,50,005,957900,3
"2951 DANVILLE HILL RD CABOT, VT 05647 ",2951,DANVILLE HILL RD,CABOT,VT,05647,-72.263769,44.38659,50,023,954000,1
"154 W ECHO LAKE RD CHARLESTON, VT 05872 ",154,W   ECHO LAKE RD,CHARLESTON,VT,05872,-71.986138,44.852026,50,019,951100,2
"18 FORREST AVE DERBY, VT 05830 ",18,FORREST AVE,DERBY,VT,05830,-72.104768,45.002573,50,019,951200,1
"1137 S MAIN ST NORTHFIELD, VT 05663 ",1137,S   MAIN ST,NORTHFIELD,VT,05663,-72.659192,44.133046,50,023,955502,1
"2737 LEADVILLE RD NEWPORT TOWN, VT 05857 ",2737,LEADVILLE RD,NEWPORT TOWN,VT,05857,-72.272599,44.996133,50,019,951600,1
"5302 VT ROUTE 100 EDEN, VT 05653 ",5302,VT ROUTE 100,EDEN,VT,05653,-72.504042,44.722412,50,015,953000,1
"1654 DOLE HILL RD NORTHFIELD, VT 05663 ",1654,DOLE HILL RD,NORTHFIELD,VT,05663,-72.691255,44.131437,50,023,955501,2
"1091 BAKER HILL RD GREENSBORO, VT 05841 ",1091,BAKER HILL RD,GREENSBORO,VT,05841,-72.274041,44.59551,50,019,952000,2
"19 VINE ST MONTPELIER, VT 05602 ",19,VINE ST,MONTPELIER,VT,05602,-72.570644,44.266893,50,023,954600,1
"310 PION RD LOWELL, VT 05847 ",310,PION RD,LOWELL,VT,05847,-72.462218,44.824858,50,019,951700,1
"409 HARVEY FARM RD WATERBURY, VT 05677 ",409,HARVEY FARM RD,WATERBURY,VT,05677,-72.71129,44.364441,50,023,954300,1
"1115 RIPLEY RD WATERBURY, VT 05677 ",1115,RIPLEY RD,WATERBURY,VT,05677,-72.683397,44.374651,50,023,954300,1
"184 SUNSET DR WATERBURY, VT 05677 ",184,SUNSET DR,WATERBURY,VT,05677,-72.7216,44.384043,50,023,954300,2
"330 W HILL RD NORTHFIELD, VT 05663 ",330,W   HILL RD,NORTHFIELD,VT,05663,-72.687328,44.163963,50,023,955501,2
"6149 MEMORIAL DR LYNDON, VT 05851 ",6149,MEMORIAL DR,LYNDON,VT,05851,-72.009671,44.515389,50,005,957300,3
"38 N MAIN ST WATERBURY, VT 05676 ",38,N  MAIN ST,WATERBURY,VT,05676,-72.759692,44.341487,50,023,954300,3
"196 COUNTRYSIDE RD WATERBURY, VT 05676 ",196,COUNTRYSIDE RD,WATERBURY,VT,05676,-72.745289,44.356828,50,023,954300,2
"361 HAZEN NOTCH RD LOWELL, VT 05847 ",361,HAZEN NOTCH RD,LOWELL,VT,05847,-72.454373,44.801282,50,019,951700,1
"511 HARREL ST MORRISTOWN, VT 05661 ",511,HARREL ST,MORRISTOWN,VT,05661,-72.587648,44.568057,50,015,953500,1
"2965 PINKHAM RD BURKE, VT 05832 ",2965,PINKHAM RD,BURKE,VT,05832,-71.909734,44.606045,50,005,957100,2
"78 JONES MDW CAMBRIDGE, VT 05444 ",78,JONES MDW,CAMBRIDGE,VT,05444,-72.909511,44.644223,50,015,953100,1
"299 MAPLE ROW SHEFFIELD, VT 05866 ",299,MAPLE ROW,SHEFFIELD,VT,05866,-72.099751,44.615345,50,005,957000,3
