address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"163 CLIF REYNOLDS RD CAMBRIDGE, VT 05464 ",163,CLIF REYNOLDS RD,CAMBRIDGE,VT,05464,-72.810233,44.628978,50,015,953100,1
"1247 RIVER RIDGE RD MORRISTOWN, VT 05661 ",1247,RIVER RIDGE RD,MORRISTOWN,VT,05661,-72.622266,44.581207,50,015,953500,2
"330 LAKE SHORE RD EDEN, VT 05653 ",330,LAKE SHORE RD,EDEN,VT,05653,-72.515841,44.713846,50,015,953000,1
"403 GARFIELD RD HYDE PARK, VT 05655 ",403,GARFIELD RD,HYDE PARK,VT,05655,-72.543428,44.584131,50,015,953300,1
"143 STONEHILL DR HYDE PARK, VT 05655 ",143,STONEHILL DR,HYDE PARK,VT,05655,-72.57337,44.662934,50,015,953300,2
"865 AYERS FARM RD STOWE, VT 05672 ",865,AYERS FARM RD,STOWE,VT,05672,-72.689601,44.429204,50,015,953600,2
"90 OLIN DR EDEN, VT 05653 ",90,OLIN DR,EDEN,VT,05653,-72.519662,44.713083,50,015,953000,1
"69 KATY WIN W JOHNSON, VT 05656 ",69,KATY WIN  W,JOHNSON,VT,05656,-72.675212,44.63061,50,015,953200,2
"2783 UPPER PLEASANT VALLEY RD CAMBRIDGE, VT 05444 ",2783,UPPER PLEASANT VALLEY RD,CAMBRIDGE,VT,05444,-72.856098,44.610884,50,015,953100,2
"222 KATY WIN RD JOHNSON, VT 05656 ",222,KATY WIN RD,JOHNSON,VT,05656,-72.675043,44.629732,50,015,953200,2
"535 TJADER RD WOLCOTT, VT 05680 ",535,TJADER RD,WOLCOTT,VT,05680,-72.532006,44.557881,50,015,953400,1
"355 TANSY HILL RD STOWE, VT 05672 ",355,TANSY HILL RD,STOWE,VT,05672,-72.665771,44.495535,50,015,953600,1
"119 DUNHAM LN STOWE, VT 05672 ",119,DUNHAM LN,STOWE,VT,05672,-72.687482,44.432251,50,015,953600,2
"271 WORCESTER RDG ELMORE, VT 05661 ",271,WORCESTER RDG,ELMORE,VT,05661,-72.573682,44.490534,50,015,953400,1
"454 MOUNTAIN RD STOWE, VT 05672 ",454,MOUNTAIN RD,STOWE,VT,05672,-72.686875,44.471486,50,015,953600,1
"948 STOWE HOLLOW RD STOWE, VT 05672 ",948,STOWE HOLLOW RD,STOWE,VT,05672,-72.681565,44.44965,50,015,953600,2
"150 KRISTI LN HYDE PARK, VT 05655 ",150,KRISTI LN,HYDE PARK,VT,05655,-72.618829,44.60052,50,015,953300,2
"575 BLACK DOG LN HYDE PARK, VT 05655 ",575,BLACK DOG LN,HYDE PARK,VT,05655,-72.555544,44.65036,50,015,953300,1
"195 MAPLE RUN LN STOWE, VT 05672 ",195,MAPLE RUN LN,STOWE,VT,05672,-72.694337,44.51505,50,015,953600,1
"603 GREY BIRCH RD STOWE, VT 05672 ",603,GREY BIRCH RD,STOWE,VT,05672,-72.721814,44.482125,50,015,953600,1
"1126 MOUNTAIN RD STOWE, VT 05672 ",1126,MOUNTAIN RD,STOWE,VT,05672,-72.69883,44.47569,50,015,953600,1
"1128 MOULTON LN STOWE, VT 05672 ",1128,MOULTON LN,STOWE,VT,05672,-72.669395,44.5058,50,015,953600,1
"183 BARROWS FARM LN WOLCOTT, VT 05680 ",183,BARROWS FARM LN,WOLCOTT,VT,05680,-72.531284,44.551516,50,015,953400,1
"3983 STAGECOACH RD MORRISTOWN, VT 05661 ",3983,STAGECOACH RD,MORRISTOWN,VT,05661,-72.639299,44.519571,50,015,953500,2
"638 S MAIN ST STOWE, VT 05672 ",638,S  MAIN ST,STOWE,VT,05672,-72.694223,44.457895,50,015,953600,3
"57 ROSEWOOD DR HYDE PARK, VT 05655 ",57,ROSEWOOD DR,HYDE PARK,VT,05655,-72.637668,44.612454,50,015,953300,2
"1936 PUCKER ST STOWE, VT 05672 ",1936,PUCKER ST,STOWE,VT,05672,-72.65942,44.483476,50,015,953600,2
"407 E MAIN ST HYDE PARK, VT 05655 ",407,E   MAIN ST,HYDE PARK,VT,05655,-72.608042,44.590663,50,015,953300,2
"992 JONES RD HYDE PARK, VT 05655 ",992,JONES RD,HYDE PARK,VT,05655,-72.584279,44.644408,50,015,953300,2
"258 WHITAKER RD HYDE PARK, VT 05655 ",258,WHITAKER RD,HYDE PARK,VT,05655,-72.608413,44.650481,50,015,953300,2
"180 WORCESTER RD STOWE, VT 05672 ",180,WORCESTER RD,STOWE,VT,05672,-72.652847,44.48044,50,015,953600,2
"384 MELODY LN JOHNSON, VT 05656 ",384,MELODY LN,JOHNSON,VT,05656,-72.642869,44.614354,50,015,953200,2
"498 MINE RD JOHNSON, VT 05656 ",498,MINE RD,JOHNSON,VT,05656,-72.640062,44.658002,50,015,953200,1
"279 FLETCHERS BUTTERNUT LN BELVIDERE, VT 05442 ",279,FLETCHERS BUTTERNUT LN,BELVIDERE,VT,05442,-72.740575,44.734278,50,015,953000,2
"556 VT ROUTE 108 S CAMBRIDGE, VT 05464 ",556,VT ROUTE 108   S,CAMBRIDGE,VT,05464,-72.828781,44.636604,50,015,953100,2
"115 CRAFTSBURY RD HYDE PARK, VT 05680 ",115,CRAFTSBURY RD,HYDE PARK,VT,05680,-72.481611,44.637281,50,015,953300,1
"351 WORCESTER LOOP STOWE, VT 05672 ",351,WORCESTER LOOP,STOWE,VT,05672,-72.648366,44.4798,50,015,953600,2
"395 WARREN HILL RD STOWE, VT 05672 ",395,WARREN HILL RD,STOWE,VT,05672,-72.650763,44.441413,50,015,953600,2
"400 SYMONDS MILL RD ELMORE, VT 05680 ",400,SYMONDS MILL RD,ELMORE,VT,05680,-72.497087,44.501821,50,015,953400,1
"218 SCHOOL ST WOLCOTT, VT 05680 ",218,SCHOOL ST,WOLCOTT,VT,05680,-72.457967,44.543746,50,015,953400,1
"1264 W HILL RD STOWE, VT 05672 ",1264,W   HILL RD,STOWE,VT,05672,-72.682851,44.487053,50,015,953600,1
"208 TANNER RD CAMBRIDGE, VT 05464 ",208,TANNER RD,CAMBRIDGE,VT,05464,-72.848106,44.687262,50,015,953100,1
"429 BACKSHORE DR EDEN, VT 05653 ",429,BACKSHORE DR,EDEN,VT,05653,-72.505196,44.715701,50,015,953000,1
"291 E TAMARACK RD STOWE, VT 05672 ",291,E  TAMARACK RD,STOWE,VT,05672,-72.679491,44.496303,50,015,953600,1
"734 ELMORE ST MORRISTOWN, VT 05661 ",734,ELMORE ST,MORRISTOWN,VT,05661,-72.58542,44.558671,50,015,953500,3
"619 MOSCOW RD STOWE, VT 05672 ",619,MOSCOW RD,STOWE,VT,05672,-72.718439,44.441923,50,015,953600,3
"74 CHANEY DR EDEN, VT 05653 ",74,CHANEY DR,EDEN,VT,05653,-72.517819,44.719142,50,015,953000,1
"26 UNION ST MORRISTOWN, VT 05661 ",26,UNION ST,MORRISTOWN,VT,05661,-72.595399,44.56056,50,015,953500,3
"1685 VT ROUTE 108 N CAMBRIDGE, VT 05464 ",1685,VT ROUTE 108   N,CAMBRIDGE,VT,05464,-72.82744,44.670788,50,015,953100,1
"561 CENTERVILLE RD HYDE PARK, VT 05655 ",561,CENTERVILLE RD,HYDE PARK,VT,05655,-72.603905,44.598981,50,015,953300,2
"65 HILLTOP DR EDEN, VT 05652 ",65,HILLTOP DR,EDEN,VT,05652,-72.563044,44.707153,50,015,953000,1
"740 FITZGERALD RD MORRISTOWN, VT 05661 ",740,FITZGERALD RD,MORRISTOWN,VT,05661,-72.579148,44.535883,50,015,953500,3
"189 CLIF REYNOLDS RD CAMBRIDGE, VT 05464 ",189,CLIF REYNOLDS RD,CAMBRIDGE,VT,05464,-72.809668,44.625173,50,015,953100,1
"555 STERLING RIDGE DR CAMBRIDGE, VT 05464 ",555,STERLING RIDGE DR,CAMBRIDGE,VT,05464,-72.805291,44.641292,50,015,953100,1
"28 LANDING CIR STOWE, VT 05672 ",28,LANDING CIR,STOWE,VT,05672,-72.728118,44.487312,50,015,953600,1
"309 WEBSTER RD HYDE PARK, VT 05655 ",309,WEBSTER RD,HYDE PARK,VT,05655,-72.610393,44.619094,50,015,953300,2
"1485 WHITE RD EDEN, VT 05652 ",1485,WHITE RD,EDEN,VT,05652,-72.57888,44.714498,50,015,953000,1
"213 CLARK DR HYDE PARK, VT 05655 ",213,CLARK DR,HYDE PARK,VT,05655,-72.580218,44.587526,50,015,953300,1
"723 ELMORE ST MORRISTOWN, VT 05661 ",723,ELMORE ST,MORRISTOWN,VT,05661,-72.585169,44.559135,50,015,953500,3
"100 MAIN ST CAMBRIDGE, VT 05464 ",100,MAIN ST,CAMBRIDGE,VT,05464,-72.82848,44.64499,50,015,953100,1
"265 CROSS RD WOLCOTT, VT 05680 ",265,CROSS RD,WOLCOTT,VT,05680,-72.440912,44.588489,50,015,953400,1
"29 WILLOW LN CAMBRIDGE, VT 05444 ",29,WILLOW LN,CAMBRIDGE,VT,05444,-72.918687,44.643916,50,015,953100,1
"502 BEACON HL MORRISTOWN, VT 05661 ",502,BEACON HL,MORRISTOWN,VT,05661,-72.598539,44.54624,50,015,953500,3
"34 DEMARS RD MORRISTOWN, VT 05661 ",34,DEMARS RD,MORRISTOWN,VT,05661,-72.577378,44.554105,50,015,953500,3
"179 RAYMOND LN HYDE PARK, VT 05655 ",179,RAYMOND LN,HYDE PARK,VT,05655,-72.602266,44.654595,50,015,953300,2
"62 LINDHAUS LN STOWE, VT 05672 ",62,LINDHAUS LN,STOWE,VT,05672,-72.710304,44.471623,50,015,953600,3
"1145 BROOK RD STOWE, VT 05672 ",1145,BROOK RD,STOWE,VT,05672,-72.744656,44.487757,50,015,953600,3
"615 LOWER ELMORE MOUNTAIN RD MORRISTOWN, VT 05661 ",615,LOWER ELMORE MOUNTAIN RD,MORRISTOWN,VT,05661,-72.571173,44.542745,50,015,953500,3
"1036 CLAY HL JOHNSON, VT 05656 ",1036,CLAY HL,JOHNSON,VT,05656,-72.677158,44.651565,50,015,953200,1
"87 DUNCAN RD MORRISTOWN, VT 05661 ",87,DUNCAN RD,MORRISTOWN,VT,05661,-72.597887,44.57176,50,015,953500,1
"183 WELLS RD STOWE, VT 05672 ",183,WELLS RD,STOWE,VT,05672,-72.716155,44.502098,50,015,953600,1
"435 COUNTY FARM RD CAMBRIDGE, VT 05444 ",435,COUNTY FARM RD,CAMBRIDGE,VT,05444,-72.873674,44.602086,50,015,953100,2
"193 MAIN ST HYDE PARK, VT 05655 ",193,MAIN ST,HYDE PARK,VT,05655,-72.616145,44.593361,50,015,953300,2
"41 DUCK RD STOWE, VT 05672 ",41,DUCK RD,STOWE,VT,05672,-72.721146,44.468141,50,015,953600,3
"2805 N CAMBRIDGE RD CAMBRIDGE, VT 05464 ",2805,N   CAMBRIDGE RD,CAMBRIDGE,VT,05464,-72.855807,44.691314,50,015,953100,1
"5995 RANDOLPH RD MORRISTOWN, VT 05661 ",5995,RANDOLPH RD,MORRISTOWN,VT,05661,-72.628398,44.492369,50,015,953500,2
"1069 MOUNTAIN RD STOWE, VT 05672 ",1069,MOUNTAIN RD,STOWE,VT,05672,-72.699776,44.473875,50,015,953600,3
"301 WINTERBIRD RD STOWE, VT 05672 ",301,WINTERBIRD RD,STOWE,VT,05672,-72.702733,44.467824,50,015,953600,3
"303 MARCOUX RD HYDE PARK, VT 05655 ",303,MARCOUX RD,HYDE PARK,VT,05655,-72.630738,44.617164,50,015,953300,2
"157 SLOBODA RD HYDE PARK, VT 05655 ",157,SLOBODA RD,HYDE PARK,VT,05655,-72.589432,44.599074,50,015,953300,1
"99 HOLMES LN STOWE, VT 05672 ",99,HOLMES LN,STOWE,VT,05672,-72.70358,44.45265,50,015,953600,3
"667 WASHINGTON HWY MORRISTOWN, VT 05661 ",667,WASHINGTON HWY,MORRISTOWN,VT,05661,-72.588461,44.554152,50,015,953500,3
"192 GREYSTONE DR CAMBRIDGE, VT 05464 ",192,GREYSTONE DR,CAMBRIDGE,VT,05464,-72.836088,44.637057,50,015,953100,2
"380 WELLS RD WOLCOTT, VT 05680 ",380,WELLS RD,WOLCOTT,VT,05680,-72.485948,44.621801,50,015,953400,1
"2760 WEEKS HILL RD STOWE, VT 05672 ",2760,WEEKS HILL RD,STOWE,VT,05672,-72.710595,44.506948,50,015,953600,1
"265 OVERVIEW CAMBRIDGE, VT 05464 ",265,OVERVIEW,CAMBRIDGE,VT,05464,-72.819711,44.608621,50,015,953100,2
"160 VT ROUTE 15 W MORRISTOWN, VT 05661 ",160,VT ROUTE 15  W,MORRISTOWN,VT,05661,-72.594591,44.577535,50,015,953500,1
"4509 HOGBACK RD JOHNSON, VT 05656 ",4509,HOGBACK RD,JOHNSON,VT,05656,-72.710399,44.643472,50,015,953200,1
"1348 BRYCE RD CAMBRIDGE, VT 05444 ",1348,BRYCE RD,CAMBRIDGE,VT,05444,-72.860529,44.622777,50,015,953100,2
"34 W LOOP RD EXT ELMORE, VT 05657 ",34,W   LOOP RD EXT,ELMORE,VT,05657,-72.531794,44.537712,50,015,953400,1
"400 OLD FARM RD STOWE, VT 05672 ",400,OLD FARM RD,STOWE,VT,05672,-72.691831,44.448741,50,015,953600,2
"5186 VT ROUTE 100 HYDE PARK, VT 05655 ",5186,VT ROUTE 100,HYDE PARK,VT,05655,-72.603753,44.66657,50,015,953300,2
"36 SCHOOL ST JOHNSON, VT 05656 ",36,SCHOOL ST,JOHNSON,VT,05656,-72.677218,44.636508,50,015,953200,1
"1370 ELMORE RD MORRISTOWN, VT 05661 ",1370,ELMORE RD,MORRISTOWN,VT,05661,-72.576143,44.552156,50,015,953500,3
"67 STILL RD JOHNSON, VT 05656 ",67,STILL RD,JOHNSON,VT,05656,-72.688992,44.632575,50,015,953200,2
"62 BERRY AVE MORRISTOWN, VT 05661 ",62,BERRY AVE,MORRISTOWN,VT,05661,-72.615214,44.581857,50,015,953500,2
"685 BEACH RD ELMORE, VT 05657 ",685,BEACH RD,ELMORE,VT,05657,-72.532426,44.536498,50,015,953400,1
"1518 VT ROUTE 118 N BELVIDERE, VT 05442 ",1518,VT ROUTE 118  N,BELVIDERE,VT,05442,-72.618483,44.787769,50,015,953000,2
"631 TABER RIDGE RD STOWE, VT 05672 ",631,TABER RIDGE RD,STOWE,VT,05672,-72.657844,44.466429,50,015,953600,2
"2309 TRAPP HILL RD STOWE, VT 05672 ",2309,TRAPP HILL RD,STOWE,VT,05672,-72.739294,44.446781,50,015,953600,3
"155 EDSON TRCE STOWE, VT 05672 ",155,EDSON TRCE,STOWE,VT,05672,-72.732096,44.494232,50,015,953600,1
"2008 ELMORE POND RD WOLCOTT, VT 05680 ",2008,ELMORE POND RD,WOLCOTT,VT,05680,-72.496255,44.540714,50,015,953400,1
"162 WEST DUN DR EDEN, VT 05653 ",162,WEST DUN DR,EDEN,VT,05653,-72.525274,44.692502,50,015,953000,1
"784 CAMP RD ELMORE, VT 05657 ",784,CAMP RD,ELMORE,VT,05657,-72.51927,44.527517,50,015,953400,1
"999 STAGECOACH RD STOWE, VT 05672 ",999,STAGECOACH RD,STOWE,VT,05672,-72.658937,44.495756,50,015,953600,1
"41 S MAIN ST CAMBRIDGE, VT 05444 ",41,S   MAIN ST,CAMBRIDGE,VT,05444,-72.875581,44.644562,50,015,953100,2
"712 CADY HILL RD STOWE, VT 05672 ",712,CADY HILL RD,STOWE,VT,05672,-72.707711,44.457277,50,015,953600,3
"4626 ELMORE MOUNTAIN RD ELMORE, VT 05661 ",4626,ELMORE MOUNTAIN RD,ELMORE,VT,05661,-72.579963,44.489593,50,015,953400,1
"527 BILLINGS HILL RD STOWE, VT 05672 ",527,BILLINGS HILL RD,STOWE,VT,05672,-72.740756,44.520803,50,015,953600,1
"352 PARK ST STOWE, VT 05672 ",352,PARK ST,STOWE,VT,05672,-72.68319,44.460183,50,015,953600,2
"0 BIRCH HILL RD STOWE, VT 05672 ",0,BIRCH HILL RD,STOWE,VT,05672,-72.704132,44.466171,50,015,953600,3
"279 WINTERBIRD RD STOWE, VT 05672 ",279,WINTERBIRD RD,STOWE,VT,05672,-72.700751,44.466848,50,015,953600,3
"4365 VT ROUTE 15 WOLCOTT, VT 05680 ",4365,VT ROUTE 15,WOLCOTT,VT,05680,-72.4563,44.546137,50,015,953400,1
"942 WILSON RD JOHNSON, VT 05656 ",942,WILSON RD,JOHNSON,VT,05656,-72.617226,44.656027,50,015,953200,2
"245 LOWER MAIN ST E JOHNSON, VT 05656 ",245,LOWER MAIN ST E,JOHNSON,VT,05656,-72.675294,44.633072,50,015,953200,2
"319 BRYAN RD STOWE, VT 05672 ",319,BRYAN RD,STOWE,VT,05672,-72.653902,44.450079,50,015,953600,2
"1609 TOWN HILL RD WOLCOTT, VT 05680 ",1609,TOWN HILL RD,WOLCOTT,VT,05680,-72.459152,44.572662,50,015,953400,1
"1573 VT ROUTE 15 W JOHNSON, VT 05656 ",1573,VT ROUTE 15   W,JOHNSON,VT,05656,-72.719518,44.642185,50,015,953200,2
"4700 LAPORTE RD MORRISTOWN, VT 05661 ",4700,LAPORTE RD,MORRISTOWN,VT,05661,-72.628946,44.503505,50,015,953500,2
"23 MOUNTAIN VIEW PARK LOOP JOHNSON, VT 05656 ",23,MOUNTAIN VIEW PARK LOOP,JOHNSON,VT,05656,-72.613555,44.657553,50,015,953200,2
"3323 NEBRASKA VALLEY RD STOWE, VT 05672 ",3323,NEBRASKA VALLEY RD,STOWE,VT,05672,-72.791583,44.467921,50,015,953600,3
"4362 VT ROUTE 15 WOLCOTT, VT 05680 ",4362,VT ROUTE 15,WOLCOTT,VT,05680,-72.456918,44.546115,50,015,953400,1
"81 VT ROUTE 15 E JOHNSON, VT 05656 ",81,VT ROUTE 15   E,JOHNSON,VT,05656,-72.648538,44.609324,50,015,953200,2
"266 MANSFIELD BASE STOWE, VT 05672 ",266,MANSFIELD BASE,STOWE,VT,05672,-72.786035,44.528908,50,015,953600,3
"6739 VT ROUTE 15 CAMBRIDGE, VT 05464 ",6739,VT ROUTE 15,CAMBRIDGE,VT,05464,-72.801325,44.656148,50,015,953100,1
"1818 BARTLETT HILL RD CAMBRIDGE, VT 05464 ",1818,BARTLETT HILL RD,CAMBRIDGE,VT,05464,-72.85125,44.668812,50,015,953100,1
"61 PRATT RD CAMBRIDGE, VT 05464 ",61,PRATT RD,CAMBRIDGE,VT,05464,-72.832563,44.627478,50,015,953100,2
"82 LANPHEAR RD MORRISTOWN, VT 05661 ",82,LANPHEAR RD,MORRISTOWN,VT,05661,-72.583864,44.57088,50,015,953500,1
"183 EDSON TRCE STOWE, VT 05672 ",183,EDSON TRCE,STOWE,VT,05672,-72.732079,44.494584,50,015,953600,1
"190 VT ROUTE 15 E JOHNSON, VT 05656 ",190,VT ROUTE 15   E,JOHNSON,VT,05656,-72.649819,44.610722,50,015,953200,2
"5809 VT ROUTE 100 HYDE PARK, VT 05655 ",5809,VT ROUTE 100,HYDE PARK,VT,05655,-72.596545,44.674385,50,015,953300,2
"445 STERLING RIDGE DR CAMBRIDGE, VT 05464 ",445,STERLING RIDGE DR,CAMBRIDGE,VT,05464,-72.806343,44.640111,50,015,953100,1
"167 FLY ROD RD STOWE, VT 05672 ",167,FLY ROD RD,STOWE,VT,05672,-72.716247,44.430098,50,015,953600,3
"71 BABCOCK RD MORRISTOWN, VT 05661 ",71,BABCOCK RD,MORRISTOWN,VT,05661,-72.661102,44.590967,50,015,953500,2
"193 RIVER RD W JOHNSON, VT 05656 ",193,RIVER RD W,JOHNSON,VT,05656,-72.687959,44.634538,50,015,953200,2
"3854 VT ROUTE 109 BELVIDERE, VT 05442 ",3854,VT ROUTE 109,BELVIDERE,VT,05442,-72.689371,44.749906,50,015,953000,2
"82 CARPENTIER FARM RD MORRISTOWN, VT 05661 ",82,CARPENTIER FARM RD,MORRISTOWN,VT,05661,-72.604449,44.543624,50,015,953500,3
"43 BEAM RD HYDE PARK, VT 05655 ",43,BEAM RD,HYDE PARK,VT,05655,-72.541825,44.585357,50,015,953300,1
"1396 MUD CITY LOOP MORRISTOWN, VT 05661 ",1396,MUD CITY LOOP,MORRISTOWN,VT,05661,-72.665468,44.564558,50,015,953500,2
"385 N CAMBRIDGE RD CAMBRIDGE, VT 05444 ",385,N   CAMBRIDGE RD,CAMBRIDGE,VT,05444,-72.880502,44.662405,50,015,953100,1
"0 FIELD RD STOWE, VT 05672 ",0,FIELD RD,STOWE,VT,05672,-72.720593,44.46694,50,015,953600,3
"678 STOWE HOLLOW RD STOWE, VT 05672 ",678,STOWE HOLLOW RD,STOWE,VT,05672,-72.685696,44.451985,50,015,953600,2
"270 EDSON HILL RD STOWE, VT 05672 ",270,EDSON HILL RD,STOWE,VT,05672,-72.728693,44.49253,50,015,953600,1
"283 MAPLE ST STOWE, VT 05672 ",283,MAPLE ST,STOWE,VT,05672,-72.682229,44.466655,50,015,953600,1
"800 EDSON HILL RD STOWE, VT 05672 ",800,EDSON HILL RD,STOWE,VT,05672,-72.730066,44.501623,50,015,953600,1
"189 MAIN ST CAMBRIDGE, VT 05464 ",189,MAIN ST,CAMBRIDGE,VT,05464,-72.828577,44.646347,50,015,953100,2
"152 ALPINE MDWS STOWE, VT 05672 ",152,ALPINE MDWS,STOWE,VT,05672,-72.694038,44.484278,50,015,953600,1
"329 TABER RIDGE RD STOWE, VT 05672 ",329,TABER RIDGE RD,STOWE,VT,05672,-72.661676,44.461582,50,015,953600,2
"471 HOUSTON FARM RD STOWE, VT 05672 ",471,HOUSTON FARM RD,STOWE,VT,05672,-72.723767,44.489682,50,015,953600,1
"20 MEADOW DR CAMBRIDGE, VT 05444 ",20,MEADOW DR,CAMBRIDGE,VT,05444,-72.898439,44.643565,50,015,953100,2
"41 INGALLS DR JOHNSON, VT 05656 ",41,INGALLS DR,JOHNSON,VT,05656,-72.607051,44.667226,50,015,953200,1
"0 COLLEGE HL JOHNSON, VT 05656 ",0,COLLEGE HL,JOHNSON,VT,05656,-72.673851,44.646058,50,015,953200,1
"900 CLARK RD WATERVILLE, VT 05492 ",900,CLARK RD,WATERVILLE,VT,05492,-72.742059,44.726042,50,015,953000,2
"123 EDSON MEADOW LN STOWE, VT 05672 ",123,EDSON MEADOW LN,STOWE,VT,05672,-72.733696,44.509242,50,015,953600,1
"2104 STEBBINS RD CAMBRIDGE, VT 05464 ",2104,STEBBINS RD,CAMBRIDGE,VT,05464,-72.813953,44.609778,50,015,953100,2
"2966 NORTH WOLCOTT RD WOLCOTT, VT 05680 ",2966,NORTH WOLCOTT RD,WOLCOTT,VT,05680,-72.468872,44.596402,50,015,953400,1
"429 BOY SCOUT CAMP RD EDEN, VT 05653 ",429,BOY SCOUT CAMP RD,EDEN,VT,05653,-72.494968,44.724331,50,015,953000,1
"1061 WEEKS HILL RD STOWE, VT 05672 ",1061,WEEKS HILL RD,STOWE,VT,05672,-72.694166,44.487734,50,015,953600,1
"46 VIEW RD STOWE, VT 05672 ",46,VIEW RD,STOWE,VT,05672,-72.718855,44.470532,50,015,953600,3
"3721 VT ROUTE 109 BELVIDERE, VT 05442 ",3721,VT ROUTE 109,BELVIDERE,VT,05442,-72.686298,44.750404,50,015,953000,2
"94 UPPER MAIN ST MORRISTOWN, VT 05661 ",94,UPPER MAIN ST,MORRISTOWN,VT,05661,-72.596446,44.56163,50,015,953500,3
"582 LAPORTE RD MORRISTOWN, VT 05661 ",582,LAPORTE RD,MORRISTOWN,VT,05661,-72.60806,44.558193,50,015,953500,2
"31 MAIN ST CAMBRIDGE, VT 05464 ",31,MAIN ST,CAMBRIDGE,VT,05464,-72.829504,44.644251,50,015,953100,2
"239 EACKER DR CAMBRIDGE, VT 05464 ",239,EACKER DR,CAMBRIDGE,VT,05464,-72.842927,44.62832,50,015,953100,2
"81 HOWARD ST MORRISTOWN, VT 05661 ",81,HOWARD ST,MORRISTOWN,VT,05661,-72.598397,44.557037,50,015,953500,3
"103 CAPE COD RD STOWE, VT 05672 ",103,CAPE COD RD,STOWE,VT,05672,-72.693216,44.478254,50,015,953600,1
"20 MOUNTAIN VIEW PARK PL JOHNSON, VT 05656 ",20,MOUNTAIN VIEW PARK PL,JOHNSON,VT,05656,-72.611389,44.659192,50,015,953200,2
"2992 STERLING VALLEY RD MORRISTOWN, VT 05661 ",2992,STERLING VALLEY RD,MORRISTOWN,VT,05661,-72.698466,44.528991,50,015,953500,2
"941 CEMETERY RD JOHNSON, VT 05656 ",941,CEMETERY RD,JOHNSON,VT,05656,-72.691476,44.670167,50,015,953200,1
"81 CLOVER MEADOW LN CAMBRIDGE, VT 05444 ",81,CLOVER MEADOW LN,CAMBRIDGE,VT,05444,-72.859053,44.616904,50,015,953100,2
"0 TATRO DR EDEN, VT 05653 ",0,TATRO DR,EDEN,VT,05653,-72.537808,44.697492,50,015,953000,1
"48 HOLLOW VIEW RD STOWE, VT 05672 ",48,HOLLOW VIEW RD,STOWE,VT,05672,-72.670091,44.451296,50,015,953600,2
"1256 STAGECOACH RD MORRISTOWN, VT 05661 ",1256,STAGECOACH RD,MORRISTOWN,VT,05661,-72.624172,44.558125,50,015,953500,2
"75 SUGARHOUSE LN JOHNSON, VT 05656 ",75,SUGARHOUSE LN,JOHNSON,VT,05656,-72.617134,44.667112,50,015,953200,1
"1 FOURTH ST MORRISTOWN, VT 05661 ",1,FOURTH ST,MORRISTOWN,VT,05661,-72.626527,44.529218,50,015,953500,2
"722 BEACH RD ELMORE, VT 05661 ",722,BEACH RD,ELMORE,VT,05661,-72.533315,44.535714,50,015,953400,1
"18 DEPOT ST CAMBRIDGE, VT 05464 ",18,DEPOT ST,CAMBRIDGE,VT,05464,-72.828813,44.646055,50,015,953100,2
"847 TJADER RD WOLCOTT, VT 05680 ",847,TJADER RD,WOLCOTT,VT,05680,-72.531563,44.562158,50,015,953400,1
"900 PUCKER ST STOWE, VT 05672 ",900,PUCKER ST,STOWE,VT,05672,-72.671571,44.472374,50,015,953600,2
"15 REEN DR HYDE PARK, VT 05655 ",15,REEN DR,HYDE PARK,VT,05655,-72.561708,44.609495,50,015,953300,1
"4059 VT ROUTE 100 EDEN, VT 05653 ",4059,VT ROUTE 100,EDEN,VT,05653,-72.524403,44.713592,50,015,953000,1
"1550 CADYS FALLS RD MORRISTOWN, VT 05661 ",1550,CADYS FALLS RD,MORRISTOWN,VT,05661,-72.611834,44.57717,50,015,953500,2
"0 WHITNEY LN STOWE, VT 05672 ",0,WHITNEY LN,STOWE,VT,05672,-72.665943,44.434052,50,015,953600,2
"243 CAMBRIDGE GLEN RD CAMBRIDGE, VT 05444 ",243,CAMBRIDGE GLEN RD,CAMBRIDGE,VT,05444,-72.895078,44.643405,50,015,953100,2
"38 DEAR RUN AVE MORRISTOWN, VT 05661 ",38,DEAR RUN AVE,MORRISTOWN,VT,05661,-72.579423,44.536941,50,015,953500,3
"54 VT ROUTE 100C JOHNSON, VT 05656 ",54,VT ROUTE 100C,JOHNSON,VT,05656,-72.675071,44.633906,50,015,953200,2
"11 OLIVE ST MORRISTOWN, VT 05661 ",11,OLIVE ST,MORRISTOWN,VT,05661,-72.594372,44.55827,50,015,953500,3
"839 MOSCOW RD STOWE, VT 05672 ",839,MOSCOW RD,STOWE,VT,05672,-72.723164,44.442331,50,015,953600,3
"285 JERSEY WAY MORRISTOWN, VT 05661 ",285,JERSEY WAY,MORRISTOWN,VT,05661,-72.604287,44.554193,50,015,953500,3
"2949 VT ROUTE 109 WATERVILLE, VT 05492 ",2949,VT ROUTE 109,WATERVILLE,VT,05492,-72.755062,44.722716,50,015,953000,2
"257 OLD FARM RD STOWE, VT 05672 ",257,OLD FARM RD,STOWE,VT,05672,-72.692156,44.451558,50,015,953600,2
"1710 POLLANDER RD CAMBRIDGE, VT 05464 ",1710,POLLANDER RD,CAMBRIDGE,VT,05464,-72.856169,44.686726,50,015,953100,1
