address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"2677 AIRPORT RD WARREN, VT 05674 ",2677,AIRPORT RD,WARREN,VT,05674,-72.829578,44.115918,50,023,955600,1
"123 ROBINHOOD CIR MONTPELIER, VT 05602 ",123,ROBINHOOD CIR,MONTPELIER,VT,05602,-72.557962,44.239349,50,023,954900,2
"17 RIVER ST MONTPELIER, VT 05602 ",17,RIVER ST,MONTPELIER,VT,05602,-72.569298,44.250291,50,023,954900,2
"2169 LIGHTENING RIDGE RD CALAIS, VT 05650 ",2169,LIGHTENING RIDGE RD,CALAIS,VT,05650,-72.482881,44.331781,50,023,954100,2
"82 LONGLEY RD MORETOWN, VT 05676 ",82,LONGLEY RD,MORETOWN,VT,05676,-72.732134,44.288442,50,023,954400,2
"72 CROSSTOWN RD BERLIN, VT 05602 ",72,CROSSTOWN RD,BERLIN,VT,05602,-72.57752,44.210489,50,023,954500,2
"3003 PERRY HILL RD WATERBURY, VT 05676 ",3003,PERRY HILL RD,WATERBURY,VT,05676,-72.698874,44.348702,50,023,954300,1
"2 CEDAR ST MONTPELIER, VT 05602 ",2,CEDAR ST,MONTPELIER,VT,05602,-72.572863,44.259585,50,023,954800,1
"4 CASSIE ST BARRE CITY, VT 05641 ",4,CASSIE ST,BARRE CITY,VT,05641,-72.488565,44.199953,50,023,955100,2
"1420 HOLLISTER HILL RD MARSHFIELD, VT 05658 ",1420,HOLLISTER HILL RD,MARSHFIELD,VT,05658,-72.414119,44.30033,50,023,954000,2
"47 SHADOW LN BERLIN, VT 05641 ",47,SHADOW LN,BERLIN,VT,05641,-72.536369,44.224939,50,023,954500,2
"193 CROSS ST NORTHFIELD, VT 05663 ",193,CROSS ST,NORTHFIELD,VT,05663,-72.662656,44.151911,50,023,955501,1
"1 IRVING ST BARRE TOWN, VT 05649 ",1,IRVING ST,BARRE TOWN,VT,05649,-72.446613,44.157905,50,023,955400,1
"444 MIKHAL DR FAYSTON, VT 05673 ",444,MIKHAL DR,FAYSTON,VT,05673,-72.854173,44.17048,50,023,955800,2
"2 HIGH HOLBORN ST BARRE CITY, VT 05641 ",2,HIGH HOLBORN ST,BARRE CITY,VT,05641,-72.512676,44.202916,50,023,955200,5
"1145 VT ROUTE 14 N EAST MONTPELIER, VT 05651 ",1145,VT ROUTE 14   N,EAST MONTPELIER,VT,05651,-72.471197,44.282406,50,023,955000,2
"6 LAVANWAY RD DUXBURY, VT 05676 ",6,LAVANWAY RD,DUXBURY,VT,05676,-72.778297,44.285489,50,023,954400,3
"955 MIDDLE RD PLAINFIELD, VT 05667 ",955,MIDDLE RD,PLAINFIELD,VT,05667,-72.428479,44.255786,50,023,954000,3
"22 HEBERT RD MONTPELIER, VT 05602 ",22,HEBERT RD,MONTPELIER,VT,05602,-72.56077,44.243809,50,023,954900,2
"46 GRAND VIEW FARM RD BARRE TOWN, VT 05641 ",46,GRAND VIEW FARM RD,BARRE TOWN,VT,05641,-72.491388,44.211911,50,023,955300,2
"8 WEST ST BARRE CITY, VT 05641 ",8,WEST ST,BARRE CITY,VT,05641,-72.502708,44.201166,50,023,955100,3
"31 LOWER BARNETT HILL RD MIDDLESEX, VT 05602 ",31,LOWER BARNETT HILL RD,MIDDLESEX,VT,05602,-72.638559,44.27643,50,023,954200,2
"421 DANVILLE HILL RD CABOT, VT 05647 ",421,DANVILLE HILL RD,CABOT,VT,05647,-72.303669,44.405781,50,023,954000,1
"449 WEBSTERVILLE RD BARRE TOWN, VT 05641 ",449,WEBSTERVILLE RD,BARRE TOWN,VT,05641,-72.454487,44.160427,50,023,955400,1
"490 PAINE TPKE N BERLIN, VT 05602 ",490,PAINE TPKE N,BERLIN,VT,05602,-72.572291,44.216488,50,023,954500,2
"373 HOOVER HL MORETOWN, VT 05660 ",373,HOOVER HL,MORETOWN,VT,05660,-72.76774,44.236055,50,023,954400,1
"2068 ELM ST MONTPELIER, VT 05602 ",2068,ELM ST,MONTPELIER,VT,05602,-72.577756,44.285964,50,023,954600,1
"13 HOLDEN RD BARRE TOWN, VT 05641 ",13,HOLDEN RD,BARRE TOWN,VT,05641,-72.510737,44.162074,50,023,955400,3
"1241 HAGGETT RD CALAIS, VT 05640 ",1241,HAGGETT RD,CALAIS,VT,05640,-72.502895,44.331304,50,023,954100,3
"393 BERNO RD DUXBURY, VT 05676 ",393,BERNO RD,DUXBURY,VT,05676,-72.783983,44.289463,50,023,954400,3
"3256 NORTH RD WAITSFIELD, VT 05673 ",3256,NORTH RD,WAITSFIELD,VT,05673,-72.772503,44.229959,50,023,955700,1
"1345 LITTLE NORTHFIELD RD NORTHFIELD, VT 05663 ",1345,LITTLE NORTHFIELD RD,NORTHFIELD,VT,05663,-72.721841,44.12796,50,023,955501,2
"63 HOLLISTER HILL RD MARSHFIELD, VT 05667 ",63,HOLLISTER HILL RD,MARSHFIELD,VT,05667,-72.420535,44.28162,50,023,954000,2
"47 BIGGS ST BARRE CITY, VT 05641 ",47,BIGGS ST,BARRE CITY,VT,05641,-72.490518,44.197791,50,023,955100,2
"174 WARD HOLW FAYSTON, VT 05660 ",174,WARD HOLW,FAYSTON,VT,05660,-72.847661,44.234803,50,023,955800,1
"1782 ROUTE 215 S CABOT, VT 05647 ",1782,ROUTE 215   S,CABOT,VT,05647,-72.331292,44.39203,50,023,954000,1
"64 TABOR LN DUXBURY, VT 05660 ",64,TABOR LN,DUXBURY,VT,05660,-72.793896,44.250968,50,023,954400,3
"33 MILL ST NORTHFIELD, VT 05663 ",33,MILL ST,NORTHFIELD,VT,05663,-72.650426,44.172999,50,023,955502,1
"411 W HILL EXT WARREN, VT 05674 ",411,W   HILL EXT,WARREN,VT,05674,-72.889812,44.122666,50,023,955600,2
"413 LOOP RD WARREN, VT 05674 ",413,LOOP RD,WARREN,VT,05674,-72.821141,44.078421,50,023,955600,1
"340 TREMONT ST BARRE CITY, VT 05641 ",340,TREMONT ST,BARRE CITY,VT,05641,-72.488995,44.1969,50,023,955100,2
"82 HOLLISTER HILL RD MARSHFIELD, VT 05667 ",82,HOLLISTER HILL RD,MARSHFIELD,VT,05667,-72.419872,44.281957,50,023,954000,2
"185 N MAIN ST BARRE CITY, VT 05641 ",185,N   MAIN ST,BARRE CITY,VT,05641,-72.503096,44.199004,50,023,955100,4
"170 MAIN ST MONTPELIER, VT 05602 ",170,MAIN ST,MONTPELIER,VT,05602,-72.569664,44.262981,50,023,954700,2
"24 FIRST AVE MONTPELIER, VT 05602 ",24,FIRST AVE,MONTPELIER,VT,05602,-72.568961,44.256622,50,023,954800,2
"51 STEWART WOOD RD WARREN, VT 05674 ",51,STEWART WOOD RD,WARREN,VT,05674,-72.845274,44.136614,50,023,955600,1
"57 FREEDOM DR MONTPELIER, VT 05602 ",57,FREEDOM DR,MONTPELIER,VT,05602,-72.584795,44.245617,50,023,954900,1
"2 BAPTIST ST BARRE TOWN, VT 05654 ",2,BAPTIST ST,BARRE TOWN,VT,05654,-72.492843,44.151426,50,023,955400,2
"1657 VT ROUTE 214 EAST MONTPELIER, VT 05667 ",1657,VT ROUTE 214,EAST MONTPELIER,VT,05667,-72.443087,44.299011,50,023,955000,2
"810 VINCENT FLATS RD EAST MONTPELIER, VT 05651 ",810,VINCENT FLATS RD,EAST MONTPELIER,VT,05651,-72.49312,44.288683,50,023,955000,2
"14 FULLER ST MONTPELIER, VT 05602 ",14,FULLER ST,MONTPELIER,VT,05602,-72.566462,44.259514,50,023,954800,1
"23 ACADEMY ST BARRE CITY, VT 05641 ",23,ACADEMY ST,BARRE CITY,VT,05641,-72.496772,44.196026,50,023,955100,2
"53 WINCH VW NORTHFIELD, VT 05663 ",53,WINCH VW,NORTHFIELD,VT,05663,-72.657586,44.131001,50,023,955502,1
"1945 SHAW MANSION RD WATERBURY, VT 05677 ",1945,SHAW MANSION RD,WATERBURY,VT,05677,-72.689326,44.38286,50,023,954300,1
"109 PITMAN RD BARRE TOWN, VT 05641 ",109,PITMAN RD,BARRE TOWN,VT,05641,-72.480361,44.170938,50,023,955400,1
"1523 FULLER HILL RD WARREN, VT 05674 ",1523,FULLER HILL RD,WARREN,VT,05674,-72.850253,44.095034,50,023,955600,1
"28 PERRIN ST BARRE CITY, VT 05641 ",28,PERRIN ST,BARRE CITY,VT,05641,-72.509422,44.208606,50,023,955100,1
"1278 COMMON RD WAITSFIELD, VT 05673 ",1278,COMMON RD,WAITSFIELD,VT,05673,-72.795927,44.172193,50,023,955700,1
"330 RUBY RAYMOND RD WATERBURY, VT 05677 ",330,RUBY RAYMOND RD,WATERBURY,VT,05677,-72.714948,44.414322,50,023,954300,2
"315 PUTNAM RD EAST MONTPELIER, VT 05651 ",315,PUTNAM RD,EAST MONTPELIER,VT,05651,-72.492252,44.295436,50,023,955000,1
"75 MAIN ST MONTPELIER, VT 05602 ",75,MAIN ST,MONTPELIER,VT,05602,-72.575332,44.25984,50,023,954800,2
"114 MAD RIVER GRN WAITSFIELD, VT 05673 ",114,MAD RIVER GRN,WAITSFIELD,VT,05673,-72.839359,44.184094,50,023,955700,2
"264 MAIN ST WARREN, VT 05674 ",264,MAIN ST,WARREN,VT,05674,-72.855993,44.114769,50,023,955600,1
"76 GROUT RD DUXBURY, VT 05676 ",76,GROUT RD,DUXBURY,VT,05676,-72.767862,44.310773,50,023,954400,3
"918 COUNTY RD EAST MONTPELIER, VT 05602 ",918,COUNTY RD,EAST MONTPELIER,VT,05602,-72.546319,44.283795,50,023,955000,1
"119 COLLEGE ST MONTPELIER, VT 05602 ",119,COLLEGE ST,MONTPELIER,VT,05602,-72.560307,44.260165,50,023,954800,1
"229 QUARRY HILL RD BARRE TOWN, VT 05641 ",229,QUARRY HILL RD,BARRE TOWN,VT,05641,-72.491988,44.176677,50,023,955400,2
"4591 MILL BROOK RD FAYSTON, VT 05673 ",4591,MILL BROOK RD,FAYSTON,VT,05673,-72.918015,44.203254,50,023,955800,2
"1668 HOLT RD MARSHFIELD, VT 05667 ",1668,HOLT RD,MARSHFIELD,VT,05667,-72.364229,44.269418,50,023,954000,2
"793 W WOODBURY RD WOODBURY, VT 05843 ",793,W   WOODBURY RD,WOODBURY,VT,05843,-72.439641,44.4852,50,023,954100,1
"190 NORTHWOOD DR EAST MONTPELIER, VT 05667 ",190,NORTHWOOD DR,EAST MONTPELIER,VT,05667,-72.445388,44.285156,50,023,955000,2
"23 UNION ST WATERBURY, VT 05676 ",23,UNION ST,WATERBURY,VT,05676,-72.756041,44.340094,50,023,954300,4
"165 OSBORNE RD BARRE TOWN, VT 05641 ",165,OSBORNE RD,BARRE TOWN,VT,05641,-72.462198,44.198606,50,023,955300,1
"995 HOLLISTER HILL RD MARSHFIELD, VT 05667 ",995,HOLLISTER HILL RD,MARSHFIELD,VT,05667,-72.418954,44.295009,50,023,954000,2
"294 FARWELL ST BARRE TOWN, VT 05641 ",294,FARWELL ST,BARRE TOWN,VT,05641,-72.498658,44.225793,50,023,955300,3
"1011 SINGLETON RD CALAIS, VT 05650 ",1011,SINGLETON RD,CALAIS,VT,05650,-72.480901,44.358542,50,023,954100,3
"2850 NORTH RD WAITSFIELD, VT 05673 ",2850,NORTH RD,WAITSFIELD,VT,05673,-72.774863,44.224237,50,023,955700,1
"1189 US ROUTE 2 BERLIN, VT 05641 ",1189,US ROUTE 2,BERLIN,VT,05641,-72.540405,44.240899,50,023,954500,2
"434 MACEY RD MIDDLESEX, VT 05602 ",434,MACEY RD,MIDDLESEX,VT,05602,-72.60354,44.368993,50,023,954200,2
"10 DERBY DR MONTPELIER, VT 05602 ",10,DERBY DR,MONTPELIER,VT,05602,-72.583312,44.251769,50,023,954900,1
"146 AIRPORT RD BARRE TOWN, VT 05641 ",146,AIRPORT RD,BARRE TOWN,VT,05641,-72.538064,44.187108,50,023,955400,3
"84 STEELE HILL RD ROXBURY, VT 05669 ",84,STEELE HILL RD,ROXBURY,VT,05669,-72.649868,44.076077,50,023,955502,2
"325 STATE ST MONTPELIER, VT 05602 ",325,STATE ST,MONTPELIER,VT,05602,-72.607791,44.259114,50,023,954600,2
"90 COOKSON DR EAST MONTPELIER, VT 05651 ",90,COOKSON DR,EAST MONTPELIER,VT,05651,-72.455472,44.269255,50,023,955000,2
"1406 W HILL RD NORTHFIELD, VT 05663 ",1406,W   HILL RD,NORTHFIELD,VT,05663,-72.706681,44.156653,50,023,955501,2
"84 CREAMERY ST MARSHFIELD, VT 05658 ",84,CREAMERY ST,MARSHFIELD,VT,05658,-72.354339,44.352279,50,023,954000,2
"86 NELSON ST BARRE CITY, VT 05641 ",86,NELSON ST,BARRE CITY,VT,05641,-72.488941,44.193601,50,023,955100,2
"673 WINCH HILL RD NORTHFIELD, VT 05663 ",673,WINCH HILL RD,NORTHFIELD,VT,05663,-72.660775,44.114568,50,023,955502,3
"120 GENERAL CRAM DR NORTHFIELD, VT 05663 ",120,GENERAL CRAM DR,NORTHFIELD,VT,05663,-72.664686,44.137798,50,023,955502,3
"31 LOOMIS ST MONTPELIER, VT 05602 ",31,LOOMIS ST,MONTPELIER,VT,05602,-72.568093,44.261366,50,023,954800,1
"84 CENTERFIRE RD FAYSTON, VT 05660 ",84,CENTERFIRE RD,FAYSTON,VT,05660,-72.852681,44.252308,50,023,955800,1
"844 PRICKLY MOUNTAIN RD WARREN, VT 05674 ",844,PRICKLY MOUNTAIN RD,WARREN,VT,05674,-72.823526,44.07692,50,023,955600,1
"1221 BULL RUN RD NORTHFIELD, VT 05663 ",1221,BULL RUN RD,NORTHFIELD,VT,05663,-72.676095,44.101312,50,023,955502,3
"83 STOWE ST WATERBURY, VT 05676 ",83,STOWE ST,WATERBURY,VT,05676,-72.749461,44.340857,50,023,954300,4
"246 PHEN BASIN RD FAYSTON, VT 05673 ",246,PHEN BASIN RD,FAYSTON,VT,05673,-72.868806,44.196215,50,023,955800,2
"96 KNEELAND FLATS TRAILER PARK WATERBURY, VT 05676 ",96,KNEELAND FLATS TRAILER PARK,WATERBURY,VT,05676,-72.704587,44.359176,50,023,954300,1
"10 HOWARD ST BARRE TOWN, VT 05641 ",10,HOWARD ST,BARRE TOWN,VT,05641,-72.50368,44.174586,50,023,955400,2
"221 ELM ST MONTPELIER, VT 05602 ",221,ELM ST,MONTPELIER,VT,05602,-72.570585,44.264637,50,023,954600,1
"414 BLACKBERRY LN WATERBURY, VT 05676 ",414,BLACKBERRY LN,WATERBURY,VT,05676,-72.754536,44.349093,50,023,954300,2
"662 EAST HILL RD MIDDLESEX, VT 05602 ",662,EAST HILL RD,MIDDLESEX,VT,05602,-72.605294,44.290693,50,023,954200,2
"286 MIDDLE RD BARRE TOWN, VT 05654 ",286,MIDDLE RD,BARRE TOWN,VT,05654,-72.495545,44.156264,50,023,955400,3
"254 INDUSTRIAL LN BERLIN, VT 05641 ",254,INDUSTRIAL LN,BERLIN,VT,05641,-72.560942,44.209505,50,023,954500,2
"47 VALLEY VIEW RD WATERBURY, VT 05677 ",47,VALLEY VIEW RD,WATERBURY,VT,05677,-72.695356,44.382317,50,023,954300,1
"224 LINCOLN ST WATERBURY, VT 05676 ",224,LINCOLN ST,WATERBURY,VT,05676,-72.742285,44.344407,50,023,954300,1
"68 SUNSET RD BARRE TOWN, VT 05641 ",68,SUNSET RD,BARRE TOWN,VT,05641,-72.466161,44.219879,50,023,955300,2
"1178 US ROUTE 2 EAST MONTPELIER, VT 05651 ",1178,US ROUTE 2,EAST MONTPELIER,VT,05651,-72.500207,44.250026,50,023,955000,2
"89 ROBINHOOD CIR MONTPELIER, VT 05602 ",89,ROBINHOOD CIR,MONTPELIER,VT,05602,-72.557771,44.238817,50,023,954900,2
"2606 MAIN ST CABOT, VT 05647 ",2606,MAIN ST,CABOT,VT,05647,-72.319467,44.398767,50,023,954000,1
"58 PITMAN RD BARRE TOWN, VT 05641 ",58,PITMAN RD,BARRE TOWN,VT,05641,-72.48518,44.1733,50,023,955400,1
"620 BARNES RD EAST MONTPELIER, VT 05602 ",620,BARNES RD,EAST MONTPELIER,VT,05602,-72.533172,44.283996,50,023,955000,1
"2747 E WARREN RD WAITSFIELD, VT 05673 ",2747,E   WARREN RD,WAITSFIELD,VT,05673,-72.811442,44.153769,50,023,955700,1
"61 SPRING HOLLOW LN BARRE TOWN, VT 05641 ",61,SPRING HOLLOW LN,BARRE TOWN,VT,05641,-72.521883,44.220615,50,023,955300,3
"77 MEADOWBROOK LN NORTHFIELD, VT 05663 ",77,MEADOWBROOK LN,NORTHFIELD,VT,05663,-72.662486,44.12552,50,023,955502,3
"150 PILGRIM PARK RD WATERBURY, VT 05676 ",150,PILGRIM PARK RD,WATERBURY,VT,05676,-72.749372,44.333729,50,023,954300,4
"2371 VT ROUTE 12 S NORTHFIELD, VT 05663 ",2371,VT ROUTE 12   S,NORTHFIELD,VT,05663,-72.642206,44.102399,50,023,955502,1
"194 LINCOLN ST WATERBURY, VT 05676 ",194,LINCOLN ST,WATERBURY,VT,05676,-72.743324,44.344683,50,023,954300,1
"22 EAST HILL RD MIDDLESEX, VT 05602 ",22,EAST HILL RD,MIDDLESEX,VT,05602,-72.625474,44.328214,50,023,954200,2
"111 TOWNE AVE PLAINFIELD, VT 05667 ",111,TOWNE AVE,PLAINFIELD,VT,05667,-72.430711,44.277055,50,023,954000,3
"1009 JOSLIN HILL RD WAITSFIELD, VT 05673 ",1009,JOSLIN HILL RD,WAITSFIELD,VT,05673,-72.800583,44.189978,50,023,955700,1
"12 LOCUST CMN BARRE TOWN, VT 05641 ",12,LOCUST CMN,BARRE TOWN,VT,05641,-72.478192,44.199813,50,023,955300,2
"122 VERD MONT RD WAITSFIELD, VT 05673 ",122,VERD MONT RD,WAITSFIELD,VT,05673,-72.801037,44.204166,50,023,955700,1
"23 CABLE ST BARRE CITY, VT 05641 ",23,CABLE ST,BARRE CITY,VT,05641,-72.50368,44.204927,50,023,955100,3
"163 SUNNY LN WOODBURY, VT 05681 ",163,SUNNY LN,WOODBURY,VT,05681,-72.422078,44.455676,50,023,954100,1
"88 MEADOW LN WOODBURY, VT 05681 ",88,MEADOW LN,WOODBURY,VT,05681,-72.420899,44.458325,50,023,954100,1
"193 CULVER HILL RD MIDDLESEX, VT 05602 ",193,CULVER HILL RD,MIDDLESEX,VT,05602,-72.588288,44.320843,50,023,954200,2
"1191 SHARPSHOOTERS RD FAYSTON, VT 05660 ",1191,SHARPSHOOTERS RD,FAYSTON,VT,05660,-72.861732,44.257238,50,023,955800,1
"7287 COUNTY RD CALAIS, VT 05640 ",7287,COUNTY RD,CALAIS,VT,05640,-72.519785,44.341504,50,023,954100,3
"472 COLSON RD NORTHFIELD, VT 05663 ",472,COLSON RD,NORTHFIELD,VT,05663,-72.691387,44.174078,50,023,955501,2
"30 GREEN ST BARRE CITY, VT 05641 ",30,GREEN ST,BARRE CITY,VT,05641,-72.492855,44.185278,50,023,955200,2
"8 HUBBARD PARK DR MONTPELIER, VT 05602 ",8,HUBBARD PARK DR,MONTPELIER,VT,05602,-72.585082,44.26895,50,023,954600,1
"1248 LOOP RD NORTHFIELD, VT 05663 ",1248,LOOP RD,NORTHFIELD,VT,05663,-72.622782,44.099259,50,023,955502,1
"3262 E WARREN RD WAITSFIELD, VT 05673 ",3262,E   WARREN RD,WAITSFIELD,VT,05673,-72.809851,44.146531,50,023,955700,1
"1291 VT ROUTE 12 S NORTHFIELD, VT 05663 ",1291,VT ROUTE 12   S,NORTHFIELD,VT,05663,-72.653555,44.114986,50,023,955502,1
"51 MARTIN LN NORTHFIELD, VT 05663 ",51,MARTIN LN,NORTHFIELD,VT,05663,-72.655194,44.164575,50,023,955502,1
"270 MAIN ST WARREN, VT 05674 ",270,MAIN ST,WARREN,VT,05674,-72.856149,44.1147,50,023,955600,1
"75 CHURCH HILL RD BARRE TOWN, VT 05678 ",75,CHURCH HILL RD,BARRE TOWN,VT,05678,-72.471849,44.157224,50,023,955400,2
"205 BERLIN ST MONTPELIER, VT 05602 ",205,BERLIN ST,MONTPELIER,VT,05602,-72.568641,44.247921,50,023,954900,2
"417 US ROUTE 302 BERLIN, VT 05641 ",417,US ROUTE 302,BERLIN,VT,05641,-72.539903,44.218187,50,023,954500,2
"91 QUENNEVILLE DR MORETOWN, VT 05602 ",91,QUENNEVILLE DR,MORETOWN,VT,05602,-72.780878,44.242334,50,023,954400,2
"389 MAD RIVER VW FAYSTON, VT 05673 ",389,MAD RIVER VW,FAYSTON,VT,05673,-72.880355,44.20714,50,023,955800,2
"527 BEAR FARM RD NORTHFIELD, VT 05663 ",527,BEAR FARM RD,NORTHFIELD,VT,05663,-72.734034,44.181702,50,023,955501,2
"2488 PLUNKTON RD WARREN, VT 05674 ",2488,PLUNKTON RD,WARREN,VT,05674,-72.834192,44.071457,50,023,955600,1
"116 ELIAS WAY DUXBURY, VT 05676 ",116,ELIAS WAY,DUXBURY,VT,05676,-72.775629,44.290169,50,023,954400,3
"95 ADDISON DR BERLIN, VT 05602 ",95,ADDISON DR,BERLIN,VT,05602,-72.558389,44.233763,50,023,954500,2
"65 GUILD HILL RD WATERBURY, VT 05677 ",65,GUILD HILL RD,WATERBURY,VT,05677,-72.717461,44.392873,50,023,954300,2
"228 VAUGHN BROWN RD WARREN, VT 05674 ",228,VAUGHN BROWN RD,WARREN,VT,05674,-72.86095,44.115684,50,023,955600,2
"31 GRANVIEW DR BARRE TOWN, VT 05641 ",31,GRANVIEW DR,BARRE TOWN,VT,05641,-72.517198,44.217046,50,023,955300,3
"3665 VT ROUTE 14 WOODBURY, VT 05650 ",3665,VT ROUTE 14,WOODBURY,VT,05650,-72.415477,44.44066,50,023,954100,1
"300 CAMP ST BARRE TOWN, VT 05641 ",300,CAMP ST,BARRE TOWN,VT,05641,-72.484814,44.203952,50,023,955300,2
"19 LAFLAME RD WARREN, VT 05674 ",19,LAFLAME RD,WARREN,VT,05674,-72.830461,44.116781,50,023,955600,1
"0 LOOP RD NORTHFIELD, VT 05663 ",0,LOOP RD,NORTHFIELD,VT,05663,-72.620946,44.102535,50,023,955502,1
"2812 US ROUTE 2 EAST MONTPELIER, VT 05651 ",2812,US ROUTE 2,EAST MONTPELIER,VT,05651,-72.487798,44.26932,50,023,955000,2
"2576 DOG POND RD WOODBURY, VT 05650 ",2576,DOG POND RD,WOODBURY,VT,05650,-72.446977,44.43955,50,023,954100,1
"4463 CABOT RD CABOT, VT 05647 ",4463,CABOT RD,CABOT,VT,05647,-72.34015,44.414442,50,023,954000,1
"843 JOSLIN HILL RD WAITSFIELD, VT 05673 ",843,JOSLIN HILL RD,WAITSFIELD,VT,05673,-72.80389,44.189836,50,023,955700,1
"280 LOWER RD PLAINFIELD, VT 05667 ",280,LOWER RD,PLAINFIELD,VT,05667,-72.432328,44.267764,50,023,954000,3
"366 NICHOLS DAM RD WOODBURY, VT 05843 ",366,NICHOLS DAM RD,WOODBURY,VT,05843,-72.343232,44.462518,50,023,954100,1
"23 TOWNE HILL RD MONTPELIER, VT 05602 ",23,TOWNE HILL RD,MONTPELIER,VT,05602,-72.557892,44.261756,50,023,954700,1
"67 NORTH ST NORTHFIELD, VT 05663 ",67,NORTH ST,NORTHFIELD,VT,05663,-72.658569,44.15329,50,023,955501,1
"50 NORTHVIEW DR NORTHFIELD, VT 05663 ",50,NORTHVIEW DR,NORTHFIELD,VT,05663,-72.648696,44.16318,50,023,955502,1
"6 WALKER TER MONTPELIER, VT 05602 ",6,WALKER TER,MONTPELIER,VT,05602,-72.590588,44.269885,50,023,954600,2
"4928 VT ROUTE 100 DUXBURY, VT 05676 ",4928,VT ROUTE 100,DUXBURY,VT,05676,-72.763023,44.312917,50,023,954400,3
"1564 UNION BROOK RD NORTHFIELD, VT 05663 ",1564,UNION BROOK RD,NORTHFIELD,VT,05663,-72.68943,44.168237,50,023,955501,2
"12 BACK ST CALAIS, VT 05650 ",12,BACK ST,CALAIS,VT,05650,-72.430665,44.365243,50,023,954100,2
"320 GALLAGHER ACRES MORETOWN, VT 05676 ",320,GALLAGHER ACRES,MORETOWN,VT,05676,-72.738359,44.320457,50,023,954400,2
"21 RANDALL ST WATERBURY, VT 05676 ",21,RANDALL ST,WATERBURY,VT,05676,-72.756469,44.335389,50,023,954300,4
"740 CHERRY TREE HILL RD EAST MONTPELIER, VT 05651 ",740,CHERRY TREE HILL RD,EAST MONTPELIER,VT,05651,-72.501031,44.271459,50,023,955000,2
"0 MORRISON RD BARRE TOWN, VT 05641 ",0,MORRISON RD,BARRE TOWN,VT,05641,-72.517241,44.183636,50,023,955400,3
"127 TRILLIUM HL MONTPELIER, VT 05602 ",127,TRILLIUM HL,MONTPELIER,VT,05602,-72.576032,44.279852,50,023,954600,1
"392 WARREN MOUNTAIN RD ROXBURY, VT 05669 ",392,WARREN MOUNTAIN RD,ROXBURY,VT,05669,-72.738946,44.098599,50,023,955502,2
"1760 COBB HILL RD MORETOWN, VT 05676 ",1760,COBB HILL RD,MORETOWN,VT,05676,-72.754831,44.303591,50,023,954400,2
"113 THATCHER MEADOW LN WATERBURY, VT 05677 ",113,THATCHER MEADOW LN,WATERBURY,VT,05677,-72.709277,44.380544,50,023,954300,1
"162 PLATEAU RD CALAIS, VT 05650 ",162,PLATEAU RD,CALAIS,VT,05650,-72.445565,44.352594,50,023,954100,2
"91 GREEN MOUNTAIN DR WARREN, VT 05674 ",91,GREEN MOUNTAIN DR,WARREN,VT,05674,-72.806201,44.112959,50,023,955600,1
"0 NORTHFIELD APARTMENTS RD NORTHFIELD, VT 05663 ",0,NORTHFIELD APARTMENTS RD,NORTHFIELD,VT,05663,-72.663024,44.132717,50,023,955502,3
"48 LEDGEWOOD TER MONTPELIER, VT 05602 ",48,LEDGEWOOD TER,MONTPELIER,VT,05602,-72.592968,44.276201,50,023,954600,1
"4723 US ROUTE 2 EAST MONTPELIER, VT 05651 ",4723,US ROUTE 2,EAST MONTPELIER,VT,05651,-72.453592,44.272287,50,023,955000,2
"282 MARSHALL RD DUXBURY, VT 05676 ",282,MARSHALL RD,DUXBURY,VT,05676,-72.836642,44.344945,50,023,954400,3
"6 ELLINWOOD AVE WATERBURY, VT 05676 ",6,ELLINWOOD AVE,WATERBURY,VT,05676,-72.750139,44.34025,50,023,954300,4
"3 BANK ST BARRE CITY, VT 05641 ",3,BANK ST,BARRE CITY,VT,05641,-72.503475,44.205272,50,023,955100,3
"515 MARSHALL RD DUXBURY, VT 05676 ",515,MARSHALL RD,DUXBURY,VT,05676,-72.835376,44.342031,50,023,954400,3
"558 MAPLE HILL RD MARSHFIELD, VT 05667 ",558,MAPLE HILL RD,MARSHFIELD,VT,05667,-72.409348,44.276444,50,023,954000,2
"210 MOULTON RD FAYSTON, VT 05673 ",210,MOULTON RD,FAYSTON,VT,05673,-72.849014,44.185983,50,023,955800,2
"109 VINE ST NORTHFIELD, VT 05663 ",109,VINE ST,NORTHFIELD,VT,05663,-72.657836,44.151799,50,023,955501,1
"252 MAIN ST MONTPELIER, VT 05602 ",252,MAIN ST,MONTPELIER,VT,05602,-72.560007,44.261473,50,023,954700,2
"184 BARRE ST MONTPELIER, VT 05602 ",184,BARRE ST,MONTPELIER,VT,05602,-72.570532,44.254342,50,023,954800,2
"22 CREST ST BARRE TOWN, VT 05654 ",22,CREST ST,BARRE TOWN,VT,05654,-72.491212,44.149579,50,023,955400,2
"205 LOWER SUNNYBROOK RD MIDDLESEX, VT 05602 ",205,LOWER SUNNYBROOK RD,MIDDLESEX,VT,05602,-72.616875,44.280849,50,023,954200,2
"0 HERRING BROOK RD MORETOWN, VT 05660 ",0,HERRING BROOK RD,MORETOWN,VT,05660,-72.686201,44.249065,50,023,954400,1
"47 AYERS ST BARRE CITY, VT 05641 ",47,AYERS ST,BARRE CITY,VT,05641,-72.495392,44.190737,50,023,955200,2
